nba_id,Team,Player,DPM,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,FTA/100,FT%,FTARate%,Usg%,Reb/100,Ast/100,Ast%,Blk/100,Blk%,Tov/100
203507,Milwaukee Bucks,Giannis Antetokounmpo,7.24,4.41,2.83,4.77,4.1,0.67,25.671,0.609,3.795,0.3,0.15,13.222,0.631,0.474,0.314,16.366,6.652,0.238,1.509,0.016,4.619
202695,Los Angeles Clippers,Kawhi Leonard,6.13,4.74,1.39,6.96,5.3,1.66,26.809,0.55,7.568,0.36,0.287,9.944,0.836,0.353,0.312,10.222,6.681,0.244,0.672,0.008,3.721
2544,Los Angeles Lakers,LeBron James,6.12,4.75,1.37,5.1,5.33,-0.23,25.593,0.572,10.118,0.35,0.398,7.409,0.696,0.296,0.301,10.701,11.607,0.422,0.831,0.009,5.126
203954,Philadelphia 76ers,Joel Embiid,5.94,3.29,2.65,2.91,2.22,0.69,28.789,0.544,5.541,0.339,0.207,13.978,0.838,0.53,0.354,16.224,4.314,0.159,2.042,0.021,4.951
201142,Brooklyn Nets,Kevin Durant,5.46,5.15,0.31,5.12,4.23,0.89,28.11,0.567,7.873,0.388,0.293,10.531,0.868,0.367,0.337,11.384,7.761,0.252,1.553,0.018,4.479
201935,Brooklyn Nets,James Harden,5.04,4.96,0.08,5.35,4.93,0.42,20.019,0.553,9.961,0.356,0.533,9.543,0.845,0.452,0.241,9.856,13.388,0.397,0.936,0.011,5.162
202331,Los Angeles Clippers,Paul George,5.02,3.46,1.56,3.85,3.27,0.58,27.456,0.499,10.558,0.379,0.398,8.878,0.854,0.328,0.315,11.682,6.939,0.238,0.541,0.006,4.654
203497,Utah Jazz,Rudy Gobert,4.9,0.39,4.51,2.85,0.46,2.39,12.298,0.675,0.959,0.214,0.053,7.632,0.628,0.669,0.167,19.878,1.722,0.049,3.136,0.034,2.237
203999,Denver Nuggets,Nikola Jokic,4.87,3.85,1.02,3.21,3.43,-0.22,28.988,0.587,5.831,0.369,0.22,9.162,0.849,0.342,0.322,16.312,10.326,0.342,1.008,0.012,4.553
201939,Golden State Warriors,Stephen Curry,4.31,4.93,-0.62,3.4,5.05,-1.65,32.09,0.547,16.866,0.406,0.632,9.849,0.916,0.321,0.342,7.246,7.551,0.281,0.285,0.003,4.479
203081,Portland Trail Blazers,Damian Lillard,4.15,5.77,-1.62,4.23,5.59,-1.36,26.178,0.525,15.038,0.388,0.568,9.827,0.902,0.403,0.3,5.52,10.057,0.327,0.43,0.005,3.569
202710,Miami Heat,Jimmy Butler,3.94,2.61,1.32,2.92,2.44,0.48,20.5,0.519,4.191,0.288,0.207,10.925,0.826,0.521,0.247,9.537,9.76,0.31,0.678,0.007,2.982
101108,Phoenix Suns,Chris Paul,3.68,2.43,1.25,5.26,3.22,2.04,21.415,0.519,5.613,0.371,0.256,5.139,0.892,0.253,0.246,6.215,12.58,0.385,0.228,0.003,3.654
203076,Los Angeles Lakers,Anthony Davis,3.64,1.27,2.37,3.85,2.11,1.74,25.412,0.543,4.468,0.291,0.188,10.391,0.786,0.421,0.299,12.485,4.441,0.152,2.404,0.026,3.087
201144,Utah Jazz,Mike Conley,3.63,2.83,0.8,3.18,2.17,1.01,20.636,0.476,11.213,0.367,0.534,5.307,0.819,0.233,0.228,5.647,10.295,0.318,0.356,0.004,3.621
202681,Brooklyn Nets,Kyrie Irving,3.46,4.27,-0.82,4.58,4.14,0.44,27.284,0.54,10.096,0.382,0.364,6.028,0.901,0.206,0.299,6.922,6.794,0.234,0.757,0.009,3.034
201950,Milwaukee Bucks,Jrue Holiday,3.37,2.35,1.02,1.47,1.55,-0.08,20.647,0.525,7.247,0.341,0.354,3.754,0.755,0.195,0.225,6.762,8.931,0.269,0.667,0.008,3.542
1629029,Dallas Mavericks,Luka Doncic,3.13,4.17,-1.05,2.59,3.68,-1.09,32.87,0.528,13.389,0.339,0.425,11.516,0.742,0.338,0.37,11.437,12.163,0.438,0.709,0.007,5.373
1628378,Utah Jazz,Donovan Mitchell,3.06,4.1,-1.04,3.63,5,-1.37,30.897,0.499,15.448,0.355,0.483,10.011,0.85,0.311,0.337,6.136,7.908,0.266,0.342,0.004,3.921
1629027,Atlanta Hawks,Trae Young,3.01,5.02,-2.01,2.89,5.33,-2.44,28.699,0.489,10.77,0.34,0.396,12.836,0.86,0.394,0.359,4.872,11.872,0.403,0.047,0,5.499
1628369,Boston Celtics,Jayson Tatum,3,3.21,-0.21,2.21,2.85,-0.64,28.765,0.514,10.481,0.373,0.373,10.134,0.843,0.362,0.314,10.065,5.884,0.204,1.069,0.012,3.556
1626157,Minnesota Timberwolves,Karl-Anthony Towns,2.91,2.97,-0.06,3.7,3.39,0.31,25.498,0.551,9.591,0.384,0.371,9.757,0.834,0.379,0.301,14.97,6.131,0.209,1.508,0.016,4.439
1626164,Phoenix Suns,Devin Booker,2.87,3.99,-1.12,1.72,3.27,-1.55,27.794,0.516,7.696,0.352,0.284,8.931,0.871,0.341,0.311,6.521,5.313,0.17,0.213,0.003,4.322
203468,Portland Trail Blazers,CJ McCollum,2.52,2.58,-0.06,1,1.73,-0.73,25.097,0.512,10.54,0.388,0.43,3.776,0.803,0.175,0.251,5.975,6.395,0.201,0.62,0.007,2.057
200768,Toronto Raptors,Kyle Lowry,2.39,1.39,1,1.7,1.26,0.44,20.68,0.496,11.321,0.353,0.573,6.2,0.811,0.319,0.245,7.518,9.666,0.314,0.521,0.006,3.999
1627750,Denver Nuggets,Jamal Murray,2.34,3.2,-0.86,2.85,3.29,-0.44,25.871,0.506,10.206,0.361,0.422,5.373,0.828,0.209,0.269,6.022,7.733,0.238,0.382,0.004,3.581
203991,Atlanta Hawks,Clint Capela,2.33,0.19,2.14,0.6,-0.33,0.93,13.127,0.62,0.816,0.254,0.041,4.667,0.526,0.32,0.151,20.792,1.255,0.037,2.56,0.025,1.686
201980,Philadelphia 76ers,Danny Green,2.27,0.06,2.21,2.67,1.16,1.51,15.107,0.465,10.67,0.371,0.756,1.573,0.732,0.089,0.15,6.674,3.544,0.108,1.196,0.014,1.567
202689,Boston Celtics,Kemba Walker,2.27,2.9,-0.63,1.34,2.37,-1.03,25.692,0.502,12.197,0.356,0.493,6.797,0.848,0.279,0.272,6.322,7.587,0.241,0.496,0.006,3.213
203078,Washington Wizards,Bradley Beal,2.26,4,-1.74,1.52,3.8,-2.28,29.604,0.526,7.879,0.359,0.289,9.944,0.861,0.332,0.318,6.087,5.205,0.181,0.53,0.006,3.641
203994,Portland Trail Blazers,Jusuf Nurkic,2.22,-0.16,2.39,1.58,-0.6,2.18,17.63,0.566,1.237,0.264,0.079,6.765,0.681,0.4,0.221,19.39,5.998,0.181,2.169,0.024,3.531
203114,Milwaukee Bucks,Khris Middleton,2.05,1.79,0.26,1.75,2.22,-0.47,24.405,0.494,8.849,0.387,0.35,5.59,0.885,0.237,0.265,8.921,6.497,0.198,0.206,0.002,3.576
1627732,Philadelphia 76ers,Ben Simmons,2.02,0.67,1.35,2.98,1.47,1.51,13.455,0.6,1.011,0.243,0.051,7.468,0.518,0.546,0.18,10.936,10.293,0.296,1.033,0.011,4.041
1629008,Denver Nuggets,Michael Porter Jr.,1.99,2.12,-0.13,1.7,2.12,-0.42,22.046,0.581,11.616,0.4,0.552,3.256,0.801,0.16,0.225,10.795,2.011,0.065,0.972,0.011,1.991
202699,Philadelphia 76ers,Tobias Harris,1.95,1.35,0.6,1.63,1.44,0.19,23.1,0.545,4.958,0.363,0.214,5.054,0.855,0.219,0.244,10.068,5.018,0.16,0.857,0.01,2.252
1628389,Miami Heat,Bam Adebayo,1.95,0.89,1.05,2.32,1.05,1.27,18.573,0.561,1.094,0.248,0.061,7.768,0.757,0.413,0.236,13.213,8.104,0.247,1.52,0.016,3.703
203110,Golden State Warriors,Draymond Green,1.91,-1.13,3.04,1.99,-1.11,3.1,9.65,0.557,3.224,0.303,0.321,2.885,0.744,0.297,0.129,11.297,12.8,0.341,1.323,0.015,4.202
1627783,Toronto Raptors,Pascal Siakam,1.87,1.32,0.55,-0.12,0.66,-0.78,26.685,0.505,7.017,0.291,0.255,8.663,0.798,0.34,0.299,9.884,5.632,0.2,0.904,0.011,3.6
1629028,Phoenix Suns,Deandre Ayton,1.81,0.29,1.52,1.52,0.01,1.51,14.609,0.642,0.704,0.233,0.037,3.593,0.742,0.238,0.163,17.431,1.885,0.048,1.804,0.02,1.941
201572,Milwaukee Bucks,Brook Lopez,1.79,-0.85,2.64,0.81,-0.05,0.86,16.398,0.603,5.415,0.357,0.335,4.222,0.824,0.237,0.172,9.157,1.103,0.026,2.461,0.029,1.586
203496,Portland Trail Blazers,Robert Covington,1.75,-0.35,2.1,1.67,-0.6,2.27,10.524,0.527,7.091,0.359,0.695,1.826,0.788,0.169,0.106,10.394,2.123,0.059,1.563,0.019,1.099
1627832,Toronto Raptors,Fred VanVleet,1.74,0.73,1.01,1.22,0.71,0.51,24.562,0.464,13.539,0.355,0.563,5.878,0.839,0.235,0.265,5.756,8.409,0.282,0.797,0.01,2.813
1629655,Washington Wizards,Daniel Gafford,1.72,1.1,0.63,2.58,1.46,1.12,14.572,0.644,1.091,0.241,0.059,6.2,0.66,0.504,0.175,12.809,1.591,0.047,4.061,0.044,2.055
203939,Dallas Mavericks,Dwight Powell,1.68,0.07,1.62,3,0.79,2.21,10.395,0.681,1.112,0.24,0.064,6.322,0.742,0.619,0.135,12.975,3.516,0.091,1.489,0.017,1.858
1627751,San Antonio Spurs,Jakob Poeltl,1.68,-0.7,2.38,1.14,-1,2.14,11.266,0.628,1.052,0.235,0.058,3.981,0.564,0.333,0.144,14.803,3.387,0.095,3.36,0.037,2.05
1628401,San Antonio Spurs,Derrick White,1.61,0.95,0.66,1.42,1.06,0.36,22.549,0.472,12.148,0.351,0.525,7.186,0.809,0.328,0.247,5.71,5.879,0.193,1.485,0.017,2.739
200794,Denver Nuggets,Paul Millsap,1.59,-0.59,2.18,1.66,-0.7,2.36,20.797,0.525,7.375,0.325,0.37,5.202,0.73,0.276,0.214,12.531,4.452,0.143,1.503,0.018,2.893
202685,Memphis Grizzlies,Jonas Valanciunas,1.58,0.64,0.94,0.59,1.22,-0.63,18.578,0.609,1.727,0.31,0.094,5.04,0.773,0.283,0.212,20.152,3.124,0.093,1.62,0.018,2.453
1629057,Boston Celtics,Robert Williams,1.55,0.26,1.29,2.79,0.48,2.31,14.608,0.628,1.214,0.233,0.061,4.335,0.575,0.31,0.187,17.253,4.711,0.159,4.184,0.053,2.506
1628969,Phoenix Suns,Mikal Bridges,1.54,1.1,0.44,2.01,1.62,0.39,13.604,0.605,6.563,0.372,0.474,2.777,0.824,0.198,0.14,6.678,2.56,0.071,0.962,0.012,1.252
1628384,Toronto Raptors,OG Anunoby,1.49,0.49,1,1.73,0.55,1.18,21.811,0.53,10.613,0.356,0.497,5.103,0.758,0.229,0.24,8.429,3.898,0.131,1.101,0.013,2.863
203935,Boston Celtics,Marcus Smart,1.46,0.66,0.8,0.93,-0.25,1.18,16.338,0.48,9.558,0.355,0.577,4.988,0.8,0.312,0.186,5.797,8.434,0.244,0.604,0.007,3.07
1627759,Boston Celtics,Jaylen Brown,1.46,2.33,-0.87,1.8,2.59,-0.79,26.945,0.517,11.957,0.35,0.442,7.034,0.762,0.27,0.301,8.935,4.007,0.153,0.809,0.01,3.594
201566,Washington Wizards,Russell Westbrook,1.45,1.62,-0.17,1.78,1.97,-0.19,23.597,0.505,5.64,0.309,0.258,8.44,0.701,0.361,0.292,14.564,14.273,0.461,0.504,0.006,5.79
1627742,New Orleans Pelicans,Brandon Ingram,1.43,2.54,-1.1,0.21,1.75,-1.54,25.867,0.486,9.167,0.373,0.36,8.478,0.814,0.321,0.321,6.762,6.943,0.234,0.679,0.008,3.937
203482,Houston Rockets,Kelly Olynyk,1.41,0.81,0.6,2.27,1.59,0.68,19.152,0.599,7.679,0.355,0.402,7.79,0.825,0.422,0.249,13.237,7.105,0.226,1.026,0.011,3.823
203897,Chicago Bulls,Zach LaVine,1.41,2.28,-0.87,3.57,4.14,-0.57,27.964,0.53,12.606,0.371,0.445,8.09,0.832,0.286,0.333,6.647,6.708,0.24,0.617,0.007,4.608
201587,Los Angeles Clippers,Nicolas Batum,1.41,0.32,1.09,0.88,-0.2,1.08,10.535,0.564,6.931,0.362,0.667,1.938,0.809,0.167,0.11,9.458,3.445,0.096,1.007,0.011,1.374
203937,Memphis Grizzlies,Kyle Anderson,1.41,0.25,1.16,2.81,0.97,1.84,15.265,0.542,6.259,0.347,0.399,4.306,0.78,0.29,0.172,9.857,6.251,0.175,1.339,0.015,2.271
1626158,Sacramento Kings,Richaun Holmes,1.35,0.68,0.68,0.99,0.19,0.8,18.746,0.618,1.101,0.251,0.056,6.138,0.788,0.323,0.22,13.695,2.564,0.091,2.39,0.026,2.264
1629627,New Orleans Pelicans,Zion Williamson,1.3,2.23,-0.93,1.59,2.84,-1.25,26.352,0.598,1.206,0.245,0.06,13.933,0.672,0.529,0.321,10.29,5.461,0.215,0.99,0.01,4.714
204060,Utah Jazz,Joe Ingles,1.3,1.11,0.19,0.38,1.29,-0.91,14.518,0.568,10.537,0.398,0.734,2.097,0.815,0.154,0.161,6.239,7.956,0.229,0.241,0.003,2.804
204001,Dallas Mavericks,Kristaps Porzingis,1.3,1.62,-0.32,0.11,0.83,-0.72,20.49,0.526,8.15,0.37,0.4,4.718,0.82,0.257,0.218,12.484,2.37,0.072,1.87,0.019,1.455
1626174,Houston Rockets,Christian Wood,1.3,0.94,0.35,0.81,1.26,-0.45,23.064,0.564,8.777,0.338,0.366,8.815,0.666,0.358,0.273,13.41,3.019,0.116,1.64,0.018,3.296
1628371,Orlando Magic,Jonathan Isaac,1.23,-0.22,1.46,1.32,-0.03,1.35,18.034,0.509,5.59,0.309,0.292,4.806,0.768,0.263,0.208,11.615,3,0.095,2.706,0.031,2.27
1628381,Atlanta Hawks,John Collins,1.22,0.59,0.63,1.56,0.62,0.94,17.252,0.611,5.232,0.363,0.295,4.44,0.807,0.233,0.186,13.136,1.538,0.043,1.31,0.015,1.923
1629020,Minnesota Timberwolves,Jarred Vanderbilt,1.22,-0.4,1.62,1.52,-0.19,1.71,9.441,0.652,0.974,0.241,0.057,4.617,0.578,0.433,0.116,15.692,2.376,0.066,2.19,0.023,1.837
1629130,Miami Heat,Duncan Robinson,1.17,1.11,0.06,0.79,1.06,-0.27,16.15,0.592,14.146,0.403,0.856,2.316,0.824,0.162,0.165,5.473,2.606,0.08,0.482,0.006,1.41
201976,Los Angeles Clippers,Patrick Beverley,1.17,-0.41,1.58,1.09,-1.04,2.13,11.652,0.504,6.752,0.369,0.58,1.962,0.762,0.176,0.121,7.212,4.158,0.113,1.267,0.014,1.575
1629011,New York Knicks,Mitchell Robinson,1.12,0.26,0.86,1.48,0.97,0.51,12.886,0.64,1.155,0.229,0.061,4.951,0.527,0.385,0.157,15.085,1.404,0.052,3.252,0.036,1.808
1629001,Memphis Grizzlies,De'Anthony Melton,1.1,-0.42,1.52,0.87,-0.81,1.68,16.834,0.477,10.883,0.353,0.622,2.78,0.77,0.192,0.178,7.346,5.225,0.162,1.291,0.015,2.455
203109,Phoenix Suns,Jae Crowder,1.09,0.14,0.95,0.39,-0.23,0.62,12.403,0.492,9.281,0.366,0.787,2.356,0.778,0.175,0.133,8.886,2.968,0.074,0.912,0.011,1.468
203490,Orlando Magic,Otto Porter Jr.,1.04,0.19,0.85,1.26,0.4,0.86,19.429,0.489,8.383,0.383,0.457,3.723,0.799,0.195,0.21,10.647,3.989,0.138,0.645,0.007,2.05
1628449,Toronto Raptors,Chris Boucher,1.04,0.58,0.47,1.12,0.53,0.59,20.136,0.567,8.859,0.334,0.463,6.864,0.747,0.363,0.226,13.511,1.88,0.071,3.447,0.037,1.916
1627826,Los Angeles Clippers,Ivica Zubac,1.03,-0.75,1.79,1.35,-0.65,2,13.006,0.645,0.863,0.25,0.043,6.151,0.772,0.482,0.17,16.276,2.303,0.069,1.802,0.019,2.358
203500,New Orleans Pelicans,Steven Adams,1.03,-0.79,1.82,2.23,0.07,2.16,10.619,0.598,1.14,0.193,0.058,4.891,0.434,0.49,0.145,16.065,3.101,0.095,1.4,0.016,2.479
201586,Los Angeles Clippers,Serge Ibaka,0.96,-0.01,0.98,2.34,0.3,2.04,20.341,0.553,6.699,0.36,0.332,3.591,0.754,0.182,0.219,15.368,3.743,0.132,2.159,0.023,2.699
1630163,Charlotte Hornets,LaMelo Ball,0.96,0.61,0.35,1.44,0.8,0.64,22.605,0.499,7.193,0.333,0.342,6.349,0.757,0.303,0.263,9.446,9.925,0.317,0.672,0.007,4.581
1628368,Sacramento Kings,De'Aaron Fox,0.94,2.37,-1.44,2.02,2.65,-0.63,27.623,0.511,8.126,0.3,0.288,11.101,0.738,0.422,0.341,5.457,8.953,0.33,0.618,0.007,4.734
202683,Portland Trail Blazers,Enes Kanter,0.94,0.51,0.43,-0.19,0.63,-0.82,14.578,0.611,1.107,0.216,0.06,4.694,0.731,0.317,0.174,20.755,1.696,0.055,1.287,0.015,2.062
1626167,Indiana Pacers,Myles Turner,0.93,-1.02,1.95,0.75,-0.51,1.26,16.625,0.538,7.321,0.34,0.476,5.562,0.752,0.351,0.19,10.946,1.857,0.068,4.331,0.051,2.29
201937,Minnesota Timberwolves,Ricky Rubio,0.92,0.27,0.65,1.36,0.51,0.85,13.926,0.477,7.215,0.344,0.499,4.113,0.855,0.304,0.161,6.057,9.82,0.294,0.263,0.003,2.61
203552,Philadelphia 76ers,Seth Curry,0.87,1.24,-0.38,0.21,1.54,-1.33,17.547,0.53,10.432,0.408,0.571,2.479,0.858,0.134,0.175,4.187,3.999,0.115,0.154,0.002,1.501
1629661,Phoenix Suns,Cameron Johnson,0.86,0.45,0.41,1.23,0.45,0.78,14.069,0.568,8.786,0.369,0.644,2.888,0.82,0.196,0.143,7.152,2.108,0.059,0.456,0.005,1.402
203469,Charlotte Hornets,Cody Zeller,0.85,-0.1,0.95,1.03,0.42,0.61,16.153,0.588,1.028,0.259,0.051,6.236,0.71,0.376,0.185,16.092,3.491,0.113,0.963,0.01,2.266
1626161,Dallas Mavericks,Willie Cauley-Stein,0.8,-1.21,2.01,-0.26,-1.6,1.34,9.589,0.632,1.106,0.237,0.066,3.721,0.601,0.386,0.121,13.801,1.912,0.061,2.318,0.027,1.508
1627827,Dallas Mavericks,Dorian Finney-Smith,0.79,0.39,0.4,0.12,-0.21,0.33,12.227,0.595,8.297,0.357,0.682,1.336,0.748,0.131,0.126,8.592,2.909,0.082,0.684,0.008,1.176
203944,New York Knicks,Julius Randle,0.73,1.14,-0.41,0.83,1.15,-0.32,26.275,0.495,8.921,0.359,0.336,9.062,0.791,0.347,0.31,13.301,7.687,0.261,0.422,0.005,4.374
1629634,Memphis Grizzlies,Brandon Clarke,0.72,-0.38,1.09,1.61,-0.16,1.77,16.046,0.579,2.562,0.268,0.168,4.323,0.682,0.248,0.169,12.221,2.867,0.086,1.825,0.021,1.546
1628021,Houston Rockets,David Nwaba,0.7,-0.21,0.91,0.47,0.12,0.35,17.464,0.555,4.655,0.271,0.276,5.444,0.664,0.337,0.182,9.306,2.53,0.082,1.28,0.015,1.699
1627734,Indiana Pacers,Domantas Sabonis,0.7,0.35,0.35,2.71,1.45,1.26,19.304,0.559,3.733,0.273,0.2,6.999,0.743,0.368,0.249,15.955,9.778,0.325,0.82,0.008,4.461
1629723,Memphis Grizzlies,John Konchar,0.67,0.08,0.59,0.92,0.2,0.72,14.147,0.552,6.519,0.329,0.468,3.345,0.741,0.198,0.153,10.539,3.404,0.107,0.735,0.008,1.999
1626166,Phoenix Suns,Cameron Payne,0.67,0.53,0.14,0.9,0.56,0.34,21.395,0.483,8.519,0.358,0.398,3.613,0.835,0.166,0.222,6.587,8.431,0.253,0.734,0.009,3.183
1628983,Oklahoma City Thunder,Shai Gilgeous-Alexander,0.65,1.49,-0.84,2.38,2.98,-0.6,26.051,0.512,8.07,0.353,0.311,9.976,0.789,0.414,0.315,6.83,7.742,0.295,0.904,0.011,4.418
203992,Atlanta Hawks,Bogdan Bogdanovic,0.62,0.8,-0.18,0.93,0.93,0,20.569,0.504,13.157,0.375,0.61,1.843,0.822,0.103,0.203,6.039,4.578,0.142,0.354,0.003,1.95
1628973,Dallas Mavericks,Jalen Brunson,0.62,1.37,-0.74,0.64,1.41,-0.77,19.686,0.538,6.773,0.348,0.351,5.052,0.788,0.27,0.209,6.712,6.582,0.21,0.209,0.002,2.452
201152,Chicago Bulls,Thaddeus Young,0.58,-0.14,0.72,0.83,0.46,0.37,21.234,0.551,1.74,0.311,0.085,4.318,0.641,0.221,0.243,12.805,8.569,0.273,0.987,0.011,4.053
202722,Washington Wizards,Davis Bertans,0.57,0.75,-0.17,0.31,0.28,0.03,17.005,0.518,12.567,0.388,0.845,3.617,0.854,0.205,0.161,5.655,1.704,0.05,0.558,0.007,1.099
1630162,Minnesota Timberwolves,Anthony Edwards,0.55,1.9,-1.35,1.37,2.42,-1.05,23.889,0.521,10.772,0.326,0.451,6.63,0.782,0.288,0.265,7.73,4.975,0.165,0.786,0.01,3.317
203933,Indiana Pacers,TJ Warren,0.55,0.63,-0.08,0.98,1.04,-0.06,22.073,0.54,5.696,0.352,0.24,4.787,0.8,0.217,0.254,7.505,2.779,0.094,0.702,0.008,1.949
