nba_id,Team,Player,DPM,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,FTA/100,FT%,FTARate%,Usg%,Reb/100,Ast/100,Ast%,Blk/100,Blk%,Tov/100
1630267,Denver Nuggets,Facundo Campazzo,-0.49,-0.93,0.44,-0.46,-1.02,0.56,11.953,0.493,8.047,0.366,0.656,3.321,0.832,0.279,0.139,5.275,8.516,0.224,0.427,0.005,2.614
1629663,Sacramento Kings,Louis King,-0.49,-0.9,0.41,-0.45,-0.89,0.44,17.242,0.516,7.045,0.298,0.428,5.147,0.746,0.298,0.183,10.749,3.596,0.124,1.149,0.011,2.606
201988,San Antonio Spurs,Patty Mills,-0.5,0.16,-0.65,-1.9,-0.02,-1.88,15.486,0.492,11.744,0.37,0.745,2.153,0.868,0.149,0.16,3.617,4.541,0.146,0.166,0.002,1.576
1630202,Boston Celtics,Payton Pritchard,-0.5,0.24,-0.74,-0.28,0.42,-0.7,17.876,0.486,11.697,0.364,0.634,2.534,0.839,0.148,0.178,6.237,4.64,0.152,0.327,0.004,2.17
1629605,Boston Celtics,Tacko Fall,-0.51,-1.81,1.3,-0.48,-1.82,1.34,11.552,0.602,1.112,0.147,0.059,4.861,0.509,0.389,0.147,18.131,1.613,0.038,4.895,0.055,2.402
203458,Washington Wizards,Alex Len,-0.52,-1.82,1.3,-0.09,-1.2,1.11,14.004,0.595,1.098,0.274,0.066,5.776,0.605,0.421,0.168,13.709,1.831,0.06,2.264,0.027,2.282
1626192,Milwaukee Bucks,Pat Connaughton,-0.53,-0.65,0.12,-0.51,-0.49,-0.02,10.863,0.58,8.537,0.362,0.77,1.138,0.797,0.13,0.107,9.114,2.082,0.051,0.517,0.006,1.025
1630168,Atlanta Hawks,Onyeka Okongwu,-0.54,-0.99,0.45,-0.05,-0.83,0.78,11.917,0.599,0.812,0.226,0.043,4.924,0.665,0.349,0.141,13.814,1.246,0.035,2.569,0.031,2.051
203493,New York Knicks,Reggie Bullock,-0.54,-0.62,0.08,0.57,0.34,0.23,13.801,0.506,10.198,0.395,0.736,1.625,0.854,0.12,0.136,5.332,2.298,0.069,0.256,0.003,0.89
200752,San Antonio Spurs,Rudy Gay,-0.55,-0.85,0.3,-0.48,-0.23,-0.25,22.992,0.478,11.218,0.353,0.486,4.244,0.819,0.196,0.238,10.786,2.878,0.099,1.32,0.015,2.234
203476,San Antonio Spurs,Gorgui Dieng,-0.56,-1.25,0.69,2.23,0.56,1.67,15.029,0.532,6.306,0.343,0.396,6.534,0.813,0.373,0.189,13.168,3.792,0.118,1.851,0.02,2.842
1627774,Minnesota Timberwolves,Jake Layman,-0.59,-1.08,0.49,-0.74,-0.88,0.14,14.46,0.567,6.724,0.311,0.483,3.093,0.706,0.197,0.153,6.128,1.832,0.061,1.244,0.015,1.573
1629052,Indiana Pacers,Oshae Brissett,-0.6,-0.39,-0.21,-0.54,-0.38,-0.16,12.838,0.546,7.241,0.341,0.539,3.561,0.77,0.295,0.136,9.121,1.851,0.053,1.495,0.017,1.167
1626178,Portland Trail Blazers,Rondae Hollis-Jefferson,-0.61,-1.25,0.64,-0.06,-1.24,1.18,10.523,0.505,1.189,0.242,0.069,6.031,0.679,0.475,0.129,11.964,4.028,0.13,1.162,0.013,2.067
1628993,Brooklyn Nets,Alize Johnson,-0.61,-0.68,0.08,-0.48,-0.64,0.16,15.773,0.584,1.454,0.28,0.092,5.173,0.766,0.288,0.181,20.047,2.555,0.085,1.053,0.013,2.416
1628988,Indiana Pacers,Aaron Holiday,-0.61,-0.76,0.16,-0.89,-1.15,0.26,18.762,0.454,7.133,0.361,0.412,3.881,0.82,0.234,0.208,4.36,6.016,0.172,0.543,0.006,2.549
203924,Detroit Pistons,Jerami Grant,-0.62,-0.29,-0.32,0.19,0.69,-0.5,27.039,0.467,9.138,0.352,0.346,10.244,0.784,0.392,0.306,6.516,4.298,0.15,1.432,0.017,2.985
1628467,Dallas Mavericks,Maxi Kleber,-0.62,-0.89,0.27,-0.08,-1.18,1.1,10.521,0.536,7.97,0.362,0.771,1.789,0.799,0.186,0.103,9.15,2.305,0.063,1.214,0.013,0.972
1628374,Chicago Bulls,Lauri Markkanen,-0.62,-0.29,-0.33,-0.13,0.43,-0.56,19.557,0.54,12.199,0.361,0.602,3.536,0.826,0.205,0.194,9.952,1.773,0.066,0.734,0.008,1.561
1626156,Minnesota Timberwolves,D'Angelo Russell,-0.63,1.19,-1.82,0.59,2.41,-1.82,23.72,0.505,11.579,0.361,0.521,5.537,0.801,0.259,0.275,4.926,10.068,0.32,0.614,0.007,4.299
1627885,Denver Nuggets,Shaquille Harrison,-0.64,-1.67,1.03,0.1,-1.53,1.63,11.069,0.485,2.885,0.263,0.261,3.307,0.708,0.252,0.127,7.931,3.18,0.087,1.133,0.013,1.667
1629023,Charlotte Hornets,P.J. Washington,-0.65,-1.22,0.57,-1.32,-1.44,0.12,18.058,0.524,8.231,0.359,0.461,3.572,0.726,0.21,0.193,10.044,3.159,0.097,1.538,0.017,2.462
1626179,Charlotte Hornets,Terry Rozier,-0.66,0.59,-1.24,-0.83,0.74,-1.57,22.961,0.504,11.105,0.361,0.489,4.709,0.828,0.214,0.237,6.459,6.234,0.203,0.519,0.006,2.708
203516,Orlando Magic,James Ennis III,-0.66,-0.9,0.24,-0.23,-0.42,0.19,14.528,0.497,6.754,0.35,0.478,4.702,0.771,0.345,0.168,8.526,2.885,0.098,0.572,0.007,2.114
1628972,Chicago Bulls,Troy Brown,-0.66,-0.87,0.21,-1.13,-1.36,0.23,14.739,0.5,6.312,0.332,0.447,3.206,0.758,0.203,0.153,9.921,2.625,0.08,0.512,0.006,1.684
1629630,Memphis Grizzlies,Ja Morant,-0.66,1.1,-1.76,-1.17,1.19,-2.36,24.185,0.516,7.107,0.321,0.305,8.714,0.751,0.386,0.274,6.18,10.106,0.314,0.367,0.004,4.054
202357,Miami Heat,Nemanja Bjelica,-0.66,-0.45,-0.21,0.78,0.3,0.48,15.806,0.537,9.179,0.357,0.588,3.446,0.758,0.204,0.17,10.473,4.988,0.138,0.836,0.009,2.359
1630214,Memphis Grizzlies,Xavier Tillman,-0.67,-1.53,0.86,-0.23,-1.43,1.2,13.81,0.551,3.778,0.29,0.265,2.955,0.648,0.199,0.148,12.169,2.862,0.086,1.395,0.016,1.879
201609,Miami Heat,Goran Dragic,-0.67,0.04,-0.71,-1.6,-0.61,-0.99,20.417,0.498,10.153,0.356,0.479,4.165,0.801,0.24,0.221,5.766,6.78,0.221,0.299,0.003,3.341
1628997,Charlotte Hornets,Caleb Martin,-0.67,-1.32,0.65,-0.39,-1.29,0.9,15.119,0.468,7.864,0.311,0.537,3.551,0.717,0.229,0.159,7.66,3.487,0.108,0.745,0.009,1.858
1628367,Detroit Pistons,Josh Jackson,-0.67,-1.36,0.68,-1.06,-1.12,0.06,21.227,0.472,7.626,0.333,0.374,6.643,0.771,0.317,0.247,7.779,5.092,0.167,1.375,0.015,3.991
1629091,Milwaukee Bucks,Elijah Bryant,-0.69,0.07,-0.76,-0.69,0.07,-0.76,19.727,0.438,11.834,0.328,0.661,1.963,0.853,0.115,0.217,3.633,11.544,0.388,0.073,0,4.599
203504,Dallas Mavericks,Trey Burke,-0.7,0.2,-0.9,-1.15,-0.37,-0.78,20.514,0.482,8.867,0.352,0.455,3.926,0.813,0.191,0.218,4.417,4.111,0.13,0.458,0.005,1.881
1630169,Sacramento Kings,Tyrese Haliburton,-0.72,0.43,-1.15,0.23,0.87,-0.64,20.605,0.487,9.199,0.36,0.488,3.046,0.784,0.152,0.221,4.899,8.506,0.274,0.642,0.008,3.098
201942,San Antonio Spurs,DeMar DeRozan,-0.74,1.08,-1.81,0.69,1.81,-1.12,23.653,0.507,1.274,0.242,0.06,10.817,0.853,0.487,0.273,6.37,8.756,0.28,0.435,0.005,3.155
1630217,Memphis Grizzlies,Desmond Bane,-0.76,-0.46,-0.3,-0.36,-0.35,-0.01,14.41,0.518,8.697,0.382,0.619,1.899,0.793,0.145,0.142,7.121,3.611,0.107,0.71,0.008,1.697
201961,Detroit Pistons,Wayne Ellington,-0.77,-0.34,-0.43,0.46,1.17,-0.71,17.557,0.477,13.003,0.38,0.833,1.98,0.811,0.108,0.18,4.645,3.454,0.114,0.395,0.005,1.472
201188,Los Angeles Lakers,Marc Gasol,-0.78,-3.16,2.38,-0.6,-2,1.4,9.536,0.501,7.47,0.351,0.726,2.53,0.752,0.214,0.125,11.191,5.835,0.178,2.33,0.027,2.536
1628370,Charlotte Hornets,Malik Monk,-0.79,0.5,-1.29,-0.54,1.06,-1.6,21.75,0.499,12.074,0.35,0.548,4.093,0.816,0.217,0.225,5.625,4.816,0.16,0.432,0.005,2.814
1630191,Detroit Pistons,Isaiah Stewart,-0.8,-1.46,0.66,-0.47,-1.15,0.68,16.182,0.545,4.521,0.303,0.29,3.948,0.719,0.234,0.185,14.634,1.905,0.065,3.132,0.035,2.311
203926,Indiana Pacers,Doug McDermott,-0.83,0.08,-0.91,0.61,1.33,-0.72,19.079,0.602,8.283,0.379,0.438,3.365,0.828,0.193,0.199,6.24,2.369,0.075,0.332,0.004,1.312
1630240,Detroit Pistons,Saben Lee,-0.83,-0.91,0.07,-0.51,-0.7,0.19,13.98,0.484,1.772,0.286,0.113,6.001,0.72,0.436,0.171,6.304,11.046,0.332,0.662,0.007,3.736
1627884,Portland Trail Blazers,Derrick Jones Jr.,-0.84,-0.92,0.08,0.34,-0.96,1.3,12.734,0.576,5.625,0.303,0.461,4.355,0.602,0.305,0.139,7.598,1.687,0.054,1.901,0.021,1.421
1627736,Minnesota Timberwolves,Malik Beasley,-0.84,0.47,-1.32,-0.89,0.97,-1.86,23.527,0.486,13.892,0.377,0.569,4.012,0.797,0.163,0.238,6.109,3.345,0.119,0.32,0.004,2.323
1628404,New Orleans Pelicans,Josh Hart,-0.85,-0.39,-0.46,-0.65,-0.75,0.1,14.401,0.562,7.902,0.339,0.547,4.166,0.743,0.243,0.173,13.44,3.951,0.127,0.596,0.007,2.063
1629690,Chicago Bulls,Adam Mokoka,-0.87,-1.09,0.22,-0.84,-1.09,0.25,17.094,0.518,8.306,0.299,0.47,4.318,0.702,0.236,0.181,6.513,3.597,0.116,0.598,0.006,2.693
1629103,Indiana Pacers,Kelan Martin,-0.87,-0.64,-0.23,-0.92,-0.64,-0.28,18.528,0.502,9.402,0.332,0.502,2.604,0.819,0.162,0.182,10.634,2.636,0.078,1.207,0.013,1.837
1629671,Utah Jazz,Miye Oni,-0.9,-1.65,0.75,-0.63,-1.6,0.97,9.141,0.52,7.793,0.324,0.875,0.887,0.736,0.185,0.094,7.128,2.348,0.067,0.569,0.007,1.287
1629714,Utah Jazz,Jarrell Brantley,-0.9,-1.03,0.13,-0.71,-0.97,0.26,18.773,0.493,9.837,0.309,0.504,3.743,0.694,0.188,0.213,9.037,5.063,0.141,0.782,0.008,3.313
1629611,Los Angeles Clippers,Terance Mann,-0.9,-0.4,-0.5,-0.99,-0.41,-0.58,14.946,0.551,5.432,0.355,0.355,3.914,0.785,0.263,0.158,7.857,3.208,0.087,0.445,0.005,1.579
1627745,Sacramento Kings,Damian Jones,-0.91,-1.56,0.65,-0.37,-1.45,1.08,10.04,0.641,1.083,0.268,0.064,5.086,0.729,0.502,0.139,12.188,2.9,0.09,2.363,0.026,2.202
1629013,Brooklyn Nets,Landry Shamet,-0.91,-0.02,-0.89,-0.17,-0.26,0.09,13.279,0.498,8.951,0.381,0.693,2.52,0.82,0.218,0.135,4.201,2.709,0.072,0.273,0.003,1.354
201959,New York Knicks,Taj Gibson,-0.91,-2.3,1.39,1.09,-0.59,1.68,8.98,0.614,0.973,0.23,0.056,2.664,0.744,0.298,0.104,13.062,1.826,0.052,1.976,0.022,1.198
1629638,New Orleans Pelicans,Nickeil Alexander-Walker,-0.92,-0.58,-0.33,-0.61,-0.53,-0.08,24.639,0.472,10.553,0.335,0.44,4.854,0.758,0.215,0.267,6.852,5.417,0.178,1.027,0.011,3.668
1627854,Milwaukee Bucks,Bryn Forbes,-0.92,0.69,-1.61,0.35,1.77,-1.42,18.196,0.465,14.108,0.405,0.731,1.76,0.784,0.092,0.176,4.469,1.342,0.042,0.091,0.001,1.376
203526,Washington Wizards,Raul Neto,-0.94,-0.97,0.03,-1.38,-1.05,-0.33,14.436,0.513,5.79,0.357,0.385,3.421,0.844,0.241,0.149,5.462,4.004,0.117,0.316,0.004,1.659
1628539,Golden State Warriors,Mychal Mulder,-0.95,0.28,-1.22,-0.94,0.33,-1.27,16.771,0.543,13.928,0.36,0.83,1.919,0.768,0.13,0.167,4.178,1.72,0.054,0.544,0.006,0.996
1629658,Oklahoma City Thunder,Jaylen Hoard,-0.95,-1.06,0.11,-0.88,-1.03,0.15,13.691,0.569,1.877,0.282,0.121,5.754,0.701,0.396,0.174,10.831,3.003,0.091,0.698,0.007,2.534
1629048,Indiana Pacers,Goga Bitadze,-0.96,-1.12,0.16,-0.64,-1.07,0.43,15.143,0.546,7.498,0.311,0.488,4.049,0.753,0.249,0.168,11.95,2.933,0.078,4.67,0.054,1.845
1629021,Orlando Magic,Moritz Wagner,-0.98,-0.74,-0.23,0.11,-0.23,0.34,15.806,0.542,7.712,0.34,0.48,4.791,0.811,0.314,0.189,10.03,2.888,0.096,1.069,0.012,2.578
1629234,San Antonio Spurs,Drew Eubanks,-0.98,-1.3,0.32,-0.48,-0.98,0.5,13.399,0.587,1.002,0.279,0.059,6.225,0.748,0.46,0.174,15.552,2.424,0.08,2.773,0.033,2.591
1629637,New Orleans Pelicans,Jaxson Hayes,-1,-0.67,-0.32,-0.9,-0.22,-0.68,17.307,0.608,1.478,0.29,0.083,7.893,0.752,0.474,0.202,12.395,1.707,0.065,2.22,0.023,2.161
1627761,Toronto Raptors,DeAndre' Bembry,-1.02,-1.84,0.82,-0.86,-1.53,0.67,13.629,0.542,3.582,0.298,0.261,4.278,0.671,0.293,0.16,7.881,5.635,0.181,0.86,0.01,3.348
1629750,Chicago Bulls,Javonte Green,-1.03,-1.25,0.22,-0.92,-1.19,0.27,12.997,0.548,4.3,0.303,0.323,4.768,0.76,0.289,0.158,7.725,2.231,0.069,0.766,0.007,1.973
1630180,Detroit Pistons,Saddiq Bey,-1.03,-0.63,-0.4,-0.87,-0.41,-0.46,17.928,0.468,11.124,0.362,0.63,4.291,0.827,0.228,0.187,8.069,2.277,0.075,0.479,0.005,1.496
1630178,Philadelphia 76ers,Tyrese Maxey,-1.06,-0.66,-0.4,-0.49,-0.42,-0.07,21.829,0.496,5.416,0.289,0.237,4.994,0.78,0.249,0.227,5.979,5.777,0.187,0.847,0.01,2.458
203463,Los Angeles Lakers,Ben McLemore,-1.06,-0.88,-0.18,-1.33,-0.38,-0.95,17.402,0.47,14.799,0.356,0.819,2.288,0.746,0.144,0.171,5.407,1.73,0.058,0.479,0.006,1.457
1629631,Atlanta Hawks,De'Andre Hunter,-1.06,-0.85,-0.21,-2.14,-1.36,-0.78,19.651,0.485,6.196,0.336,0.323,5.795,0.768,0.263,0.213,7.419,2.332,0.074,0.604,0.008,2.352
1630231,Houston Rockets,Kenyon Martin Jr.,-1.08,-0.89,-0.19,-0.4,-0.68,0.28,15.56,0.559,5.985,0.338,0.38,3.745,0.734,0.236,0.174,10.876,2.476,0.081,1.446,0.015,1.602
1629026,Oklahoma City Thunder,Kenrich Williams,-1.1,-1.38,0.28,-1.78,-1.67,-0.11,15.204,0.512,5.209,0.331,0.329,3.047,0.555,0.196,0.174,8.915,5.264,0.162,0.732,0.008,2.663
1629719,Los Angeles Lakers,Devontae Cacok,-1.1,-0.9,-0.2,-1.12,-0.9,-0.22,15.263,0.537,1.604,0.256,0.101,5.026,0.589,0.276,0.156,13.986,1.381,0.047,1.554,0.019,1.954
1628408,Denver Nuggets,PJ Dozier,-1.12,-1.16,0.04,-1.89,-1.5,-0.39,18.85,0.481,7.99,0.315,0.442,3.722,0.636,0.208,0.197,7.564,3.991,0.131,0.848,0.01,2.448
202355,Sacramento Kings,Hassan Whiteside,-1.12,-1.45,0.33,-0.68,-1.88,1.2,20.165,0.575,1.052,0.22,0.056,7.732,0.558,0.348,0.242,19.746,1.716,0.06,4.192,0.043,3.35
1627853,Chicago Bulls,Ryan Arcidiacono,-1.13,-1.31,0.19,-0.72,-0.87,0.15,14.393,0.472,7.676,0.338,0.549,3.069,0.773,0.208,0.155,6.756,6.429,0.215,0.163,0.002,1.887
1628964,Orlando Magic,Mo Bamba,-1.14,-1.07,-0.07,-0.02,-0.57,0.55,20.173,0.543,7.619,0.33,0.386,4.747,0.715,0.237,0.226,17.22,2.364,0.079,3.682,0.039,2.155
202397,Washington Wizards,Ish Smith,-1.14,-1.07,-0.08,-2.6,-2.09,-0.51,16.517,0.457,2.977,0.302,0.174,2.136,0.71,0.12,0.168,6.974,7.392,0.223,0.731,0.009,2.118
1627739,Atlanta Hawks,Kris Dunn,-1.15,-2.1,0.95,-0.73,-1.87,1.14,11.719,0.477,3.009,0.29,0.271,3.084,0.756,0.231,0.148,7.335,6.082,0.172,0.7,0.008,2.946
1629308,Golden State Warriors,Juan Toscano-Anderson,-1.15,-1.66,0.51,-1.16,-1.63,0.47,9.121,0.607,5.137,0.351,0.502,1.776,0.744,0.17,0.112,9.634,6.204,0.182,0.951,0.011,2.341
1630271,Cleveland Cavaliers,Brodric Thomas,-1.15,-1.75,0.61,-1,-1.75,0.75,13.212,0.487,6.945,0.331,0.506,3.939,0.752,0.279,0.153,6.559,4.144,0.128,0.886,0.01,2.479
1628976,Orlando Magic,Wendell Carter Jr.,-1.16,-1.61,0.45,-0.24,-0.97,0.73,17.979,0.527,2.546,0.28,0.145,6.745,0.737,0.352,0.214,15.39,3.25,0.107,1.453,0.016,2.524
202684,Boston Celtics,Tristan Thompson,-1.18,-1.66,0.49,-1.41,-1.41,0,11.72,0.553,1.133,0.243,0.064,4.631,0.593,0.349,0.148,16.803,2.502,0.071,1.333,0.014,2.253
201145,Brooklyn Nets,Jeff Green,-1.18,-0.53,-0.65,-0.11,0.6,-0.71,14.24,0.572,7.329,0.358,0.512,3.936,0.782,0.288,0.153,7.012,2.663,0.071,0.691,0.008,1.42
1629675,Minnesota Timberwolves,Naz Reid,-1.2,-0.46,-0.74,-0.33,0.15,-0.48,20.759,0.564,6.351,0.313,0.298,6.858,0.679,0.332,0.227,12.076,2.31,0.085,2.651,0.032,2.418
202066,Chicago Bulls,Garrett Temple,-1.2,-1.69,0.49,-1.3,-2.19,0.89,13.282,0.503,6.491,0.33,0.524,2.354,0.789,0.167,0.14,5.282,4.113,0.119,0.872,0.01,1.547
2730,Philadelphia 76ers,Dwight Howard,-1.2,-2.54,1.33,0.78,-0.05,0.83,11.75,0.647,1.009,0.188,0.06,9.171,0.561,0.769,0.18,22.633,2.262,0.07,2.331,0.027,3.765
1628380,Portland Trail Blazers,Zach Collins,-1.21,-1.32,0.11,-1.32,-1.67,0.35,16.098,0.526,5.181,0.297,0.312,3.774,0.719,0.228,0.173,12.381,2.664,0.088,1.639,0.02,2.588
1630182,Dallas Mavericks,Josh Green,-1.21,-1.7,0.49,-1.09,-1.66,0.57,12.333,0.512,3.266,0.263,0.284,3.615,0.619,0.24,0.138,8.513,3.153,0.091,0.504,0.006,2.125
1629726,Washington Wizards,Garrison Mathews,-1.21,-0.94,-0.27,-1.05,-0.91,-0.14,11.477,0.516,9.612,0.359,0.836,4.323,0.834,0.327,0.113,4.375,1.29,0.041,0.334,0.004,0.949
1627812,Los Angeles Clippers,Yogi Ferrell,-1.22,-0.63,-0.58,-1.05,-0.52,-0.53,19.756,0.468,9.046,0.345,0.448,3.644,0.799,0.181,0.188,6.428,7.155,0.2,0.466,0.005,1.941
1629643,Orlando Magic,Chuma Okeke,-1.22,-1.65,0.43,-0.85,-1.54,0.69,18.533,0.465,8.246,0.338,0.439,3.27,0.761,0.171,0.205,8.07,4.468,0.152,0.994,0.011,2.313
203471,Los Angeles Lakers,Dennis Schroder,-1.22,-0.54,-0.68,-2.35,-1.09,-1.26,18.581,0.503,6.604,0.359,0.362,5.733,0.819,0.318,0.213,5.117,8.607,0.27,0.297,0.004,3.505
202335,Los Angeles Clippers,Patrick Patterson,-1.24,-0.97,-0.26,-0.39,-0.25,-0.14,14.538,0.499,10.308,0.35,0.677,2.049,0.725,0.118,0.139,7.206,2.167,0.059,0.47,0.005,1.099
201580,Denver Nuggets,JaVale McGee,-1.24,-2.35,1.11,0.75,-1.49,2.24,19.456,0.601,2.055,0.209,0.115,5.306,0.584,0.224,0.234,17.086,2.04,0.08,4.119,0.044,3.391
1629639,Miami Heat,Tyler Herro,-1.25,-0.31,-0.94,-0.22,0.24,-0.46,20.476,0.491,9.839,0.362,0.469,3.905,0.825,0.198,0.218,8.204,5.319,0.17,0.515,0.006,2.602
202709,Detroit Pistons,Cory Joseph,-1.26,-1.22,-0.04,-1.77,-1.57,-0.2,16.499,0.493,4.597,0.302,0.275,4.18,0.809,0.243,0.188,5.584,8.936,0.266,0.577,0.007,3.227
1628778,Toronto Raptors,Paul Watson,-1.26,-0.76,-0.5,-1.25,-0.79,-0.46,16.431,0.477,11.187,0.353,0.724,2.87,0.75,0.203,0.16,7.54,3.03,0.101,0.536,0.007,1.651
1629685,Cleveland Cavaliers,Dylan Windler,-1.26,-1.08,-0.19,-1.2,-1.07,-0.13,15.071,0.519,8.07,0.319,0.539,3.306,0.748,0.231,0.168,10.131,3.145,0.095,1.095,0.012,2.421
1630234,Phoenix Suns,Ty-Shon Alexander,-1.28,-1.33,0.05,-1.27,-1.33,0.06,17.208,0.459,8.049,0.3,0.47,5.062,0.71,0.23,0.194,7.65,5.16,0.156,0.569,0.006,3.294
1629012,Cleveland Cavaliers,Collin Sexton,-1.28,0.33,-1.61,-0.68,1.46,-2.14,26.46,0.517,6.782,0.357,0.261,9.733,0.83,0.402,0.316,5.099,6.648,0.256,0.378,0.004,4.197
1630198,Philadelphia 76ers,Isaiah Joe,-1.28,-0.7,-0.58,-1.19,-0.63,-0.56,18.98,0.444,13.876,0.334,0.78,4.011,0.722,0.222,0.194,4.972,2.631,0.081,0.316,0.004,1.902
