nba_id,Team,Player,DPM,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,FTA/100,FT%,FTARate%,Usg%,Reb/100,Ast/100,Ast%,Blk/100,Blk%,Tov/100
202326,Los Angeles Clippers,DeMarcus Cousins,-1.29,-1.82,0.53,1.16,-0.31,1.47,25.128,0.522,6.556,0.313,0.238,7.564,0.702,0.325,0.278,17.235,4.429,0.159,1.709,0.02,4.275
1629014,Portland Trail Blazers,Anfernee Simons,-1.31,0.14,-1.44,-0.43,0.15,-0.58,15.103,0.47,10.811,0.37,0.71,2.264,0.824,0.157,0.151,6.21,3.176,0.098,0.323,0.004,1.35
202334,Minnesota Timberwolves,Ed Davis,-1.31,-2.36,1.05,0.79,-0.92,1.71,8.285,0.534,0.941,0.203,0.085,3.603,0.614,0.32,0.099,17.982,2.569,0.085,1.775,0.02,1.821
1628398,Los Angeles Lakers,Kyle Kuzma,-1.31,-1.2,-0.11,-1.78,-0.76,-1.02,18.681,0.512,9.31,0.344,0.497,3.446,0.716,0.205,0.197,9.143,3.184,0.103,0.883,0.011,2.496
1628379,Los Angeles Clippers,Luke Kennard,-1.32,0.44,-1.76,-0.31,0.78,-1.09,16.115,0.523,10.096,0.396,0.646,1.583,0.83,0.102,0.159,5.438,3.023,0.088,0.152,0.002,1.401
1629139,Toronto Raptors,Yuta Watanabe,-1.33,-1.3,-0.02,-1.4,-1.26,-0.14,14.968,0.478,7.613,0.344,0.514,2.763,0.776,0.188,0.16,9.875,2.919,0.095,0.95,0.011,1.629
204038,Phoenix Suns,Langston Galloway,-1.34,-0.51,-0.83,-0.78,-0.05,-0.73,19.15,0.451,10.249,0.361,0.525,3.134,0.829,0.172,0.192,5.02,2.431,0.076,0.12,0.001,1.579
1629660,Oklahoma City Thunder,Ty Jerome,-1.36,-0.72,-0.64,-1.14,-0.45,-0.69,18.657,0.466,11.357,0.36,0.593,3.118,0.781,0.169,0.202,5.709,7.623,0.245,0.43,0.005,3.446
203085,Denver Nuggets,Austin Rivers,-1.36,-0.56,-0.8,-0.68,-0.48,-0.2,12.322,0.52,8.388,0.364,0.674,1.764,0.725,0.167,0.127,4.121,3.721,0.103,0.227,0.003,1.371
1628410,Indiana Pacers,Edmond Sumner,-1.38,-1.06,-0.32,-1.32,-1.1,-0.22,17.599,0.564,5.203,0.311,0.325,4.921,0.774,0.308,0.199,5.556,3.126,0.099,0.59,0.007,2.504
201599,Brooklyn Nets,DeAndre Jordan,-1.4,-2.27,0.87,0.17,-1.43,1.6,11.162,0.653,0.96,0.186,0.054,5.219,0.524,0.406,0.147,17.898,2.87,0.09,2.166,0.022,3.081
1629642,Portland Trail Blazers,Nassir Little,-1.4,-0.32,-1.09,-1.14,-0.35,-0.79,14.388,0.523,6.367,0.317,0.497,4.38,0.735,0.223,0.156,9.716,1.772,0.053,0.907,0.011,1.638
1629677,San Antonio Spurs,Luka Samanic,-1.42,-1.49,0.08,-1.44,-1.47,0.03,18.666,0.527,6.242,0.289,0.371,5.689,0.646,0.295,0.21,11.365,2.541,0.095,1.366,0.016,2.864
203960,Indiana Pacers,JaKarr Sampson,-1.42,-1.55,0.14,-2.19,-1.69,-0.5,17.381,0.566,2.486,0.288,0.133,4.549,0.706,0.247,0.177,11.021,1.733,0.052,1.666,0.018,1.88
1629162,Minnesota Timberwolves,Jordan McLaughlin,-1.42,-1.24,-0.18,-1.38,-1.11,-0.27,11.372,0.492,5.513,0.342,0.457,2.457,0.751,0.195,0.126,5.391,8.207,0.247,0.303,0.004,2.127
203648,Milwaukee Bucks,Thanasis Antetokounmpo,-1.42,-1.88,0.46,-1.3,-1.83,0.53,11.565,0.513,2.034,0.255,0.157,5.868,0.566,0.343,0.159,10.573,3.144,0.094,0.781,0.008,3.411
202083,Los Angeles Lakers,Wesley Matthews,-1.43,-2.26,0.83,-1.44,-1.58,0.14,12.186,0.473,9.612,0.359,0.782,2.287,0.788,0.19,0.122,4.299,1.908,0.06,0.537,0.006,0.93
201229,Philadelphia 76ers,Anthony Tolliver,-1.43,-2.2,0.77,-1.86,-1.9,0.04,10.295,0.455,7.684,0.349,0.803,2.157,0.693,0.167,0.105,7.08,1.59,0.047,0.597,0.007,1.442
1626196,Dallas Mavericks,Josh Richardson,-1.44,-0.53,-0.91,-2,-1.11,-0.89,18.662,0.496,7.297,0.353,0.389,4.159,0.846,0.225,0.193,5.793,3.82,0.119,0.692,0.008,2.16
1627756,Chicago Bulls,Denzel Valentine,-1.44,-1.4,-0.05,-1.98,-1.34,-0.64,20.8,0.477,11.519,0.348,0.553,1.942,0.817,0.093,0.206,9.241,5.29,0.166,0.45,0.005,2.4
1629003,Philadelphia 76ers,Shake Milton,-1.45,-0.46,-0.99,-1.56,-0.44,-1.12,21.662,0.498,7.894,0.346,0.394,5.592,0.798,0.267,0.234,5.329,6.095,0.198,0.518,0.006,3.211
201952,Milwaukee Bucks,Jeff Teague,-1.48,-0.79,-0.69,-1.31,-0.84,-0.47,13.221,0.47,4.605,0.344,0.326,5.095,0.832,0.355,0.172,4.804,5.805,0.17,0.454,0.005,2.998
1629632,Chicago Bulls,Coby White,-1.49,-0.58,-0.91,-1.57,-0.47,-1.1,22.052,0.491,11.159,0.362,0.523,4.111,0.859,0.201,0.233,6.058,8.118,0.253,0.342,0.004,3.568
1628470,Phoenix Suns,Torrey Craig,-1.49,-0.65,-0.84,-0.37,-0.71,0.34,13.303,0.552,6.536,0.324,0.496,2.022,0.71,0.172,0.133,11.508,1.963,0.051,1.304,0.014,1.487
1629669,Minnesota Timberwolves,Jaylen Nowell,-1.49,-0.64,-0.85,-1.26,-0.42,-0.84,19.676,0.474,9.712,0.321,0.489,3.754,0.798,0.205,0.198,6.165,3.795,0.13,0.707,0.009,1.777
1628455,Brooklyn Nets,Mike James,-1.49,-0.98,-0.52,-1.47,-0.94,-0.53,19.048,0.445,7.494,0.318,0.378,3.889,0.762,0.195,0.209,6.099,8.586,0.246,0.146,0.002,2.79
1630466,Oklahoma City Thunder,Gabriel Deck,-1.5,-1.09,-0.4,-1.45,-1.08,-0.37,15.014,0.506,4.193,0.323,0.27,4.894,0.777,0.303,0.173,8.479,4.199,0.131,0.413,0.004,2.436
1628402,Detroit Pistons,Frank Jackson,-1.51,-0.61,-0.9,-1.42,-0.34,-1.08,21.508,0.472,10.15,0.366,0.491,5.201,0.816,0.245,0.223,5.488,2.572,0.097,0.197,0.002,2.326
1630170,San Antonio Spurs,Devin Vassell,-1.52,-1.52,0,-1.45,-1.49,0.04,15.584,0.477,6.607,0.35,0.451,2.613,0.808,0.194,0.155,7.667,2.544,0.081,0.722,0.008,1.324
1629740,Dallas Mavericks,Nicolo Melli,-1.52,-1.44,-0.09,-1.08,-1.27,0.19,13.654,0.483,8.64,0.326,0.612,2.721,0.74,0.223,0.142,10.569,2.913,0.089,0.669,0.008,1.447
101141,Utah Jazz,Ersan Ilyasova,-1.52,-1.78,0.26,0.11,-0.55,0.66,18.279,0.462,12.287,0.351,0.653,3.073,0.776,0.2,0.194,11.135,1.756,0.05,0.721,0.008,1.694
1628365,Orlando Magic,Markelle Fultz,-1.52,-0.98,-0.55,-1.67,-0.94,-0.73,21.665,0.476,4.712,0.27,0.22,4.867,0.76,0.231,0.25,6.084,8.758,0.285,0.517,0.006,3.54
1629744,Utah Jazz,Matt Thomas,-1.52,-0.44,-1.08,-1.24,-0.24,-1,21.152,0.485,12.252,0.359,0.583,2.942,0.767,0.162,0.21,7.076,3.047,0.1,0.26,0.003,2.149
1629629,Atlanta Hawks,Cam Reddish,-1.53,-0.99,-0.53,-1.26,-1.31,0.05,16.517,0.471,5.8,0.326,0.379,5.174,0.786,0.253,0.176,7.235,2.368,0.071,0.699,0.008,2.357
1628414,Orlando Magic,Sindarius Thornwell,-1.54,-2.26,0.73,-1.79,-2.61,0.82,10.013,0.471,5.113,0.329,0.509,1.831,0.674,0.197,0.114,5.21,4.042,0.13,0.692,0.008,1.846
1628427,Denver Nuggets,Vlatko Cancar,-1.54,-1,-0.54,-1.43,-0.94,-0.49,13.999,0.561,5.729,0.304,0.427,3.677,0.743,0.292,0.161,9.282,2.27,0.078,0.524,0.006,1.93
1627752,Cleveland Cavaliers,Taurean Prince,-1.55,-0.9,-0.64,-1.17,-0.86,-0.31,20.985,0.449,9.831,0.363,0.499,4.462,0.805,0.205,0.223,8.039,4.454,0.151,0.901,0.01,2.836
1630268,Charlotte Hornets,Nate Darling,-1.55,-1.43,-0.11,-1.53,-1.43,-0.1,16.57,0.457,9.996,0.321,0.661,4.677,0.742,0.254,0.184,7.267,3.414,0.102,0.922,0.009,2.414
1628425,Houston Rockets,Sterling Brown,-1.56,-1.44,-0.12,-1.03,-0.98,-0.05,15.614,0.475,9.511,0.349,0.625,2.065,0.762,0.133,0.161,8.995,2.599,0.093,0.548,0.007,1.684
1629346,Golden State Warriors,Alen Smailagic,-1.57,-1.91,0.34,-1.51,-1.92,0.41,14.464,0.528,5.514,0.284,0.366,4.924,0.618,0.322,0.178,10.468,2.179,0.07,2.126,0.024,2.459
1630264,Washington Wizards,Anthony Gill,-1.58,-1.22,-0.36,-1.55,-1.22,-0.33,13.623,0.548,4.783,0.303,0.363,3.56,0.738,0.3,0.147,10.276,1.89,0.063,0.82,0.009,1.743
1628372,Detroit Pistons,Dennis Smith Jr.,-1.58,-1.89,0.3,-0.81,-1.36,0.55,18.749,0.447,7.299,0.309,0.414,3.971,0.63,0.231,0.211,6.927,8.362,0.284,1.1,0.013,3.75
1629640,San Antonio Spurs,Keldon Johnson,-1.59,-0.7,-0.89,-1.89,-0.56,-1.33,17.092,0.541,4.906,0.334,0.278,5.22,0.759,0.296,0.185,9.002,2.486,0.075,0.487,0.006,1.768
1627789,Brooklyn Nets,Timothe Luwawu-Cabarrot,-1.59,-0.79,-0.8,-1.69,-0.95,-0.74,17.524,0.474,11.028,0.333,0.665,2.698,0.795,0.178,0.171,6.49,2.739,0.078,0.224,0.002,1.854
1628385,Portland Trail Blazers,Harry Giles III,-1.59,-1.97,0.38,-0.36,-1.56,1.2,18.366,0.502,5.252,0.276,0.309,4.96,0.628,0.219,0.222,16.058,3.719,0.115,1.75,0.019,3.427
1630201,Toronto Raptors,Malachi Flynn,-1.59,-1.22,-0.37,-1.46,-1.14,-0.32,20.363,0.462,9.572,0.337,0.505,4.503,0.812,0.196,0.217,6.202,8.079,0.258,0.309,0.003,3.025
1630241,Milwaukee Bucks,Sam Merrill,-1.6,-1.37,-0.23,-1.51,-1.33,-0.18,15.971,0.45,9.765,0.339,0.596,2.675,0.724,0.173,0.159,6.584,2.931,0.087,0.254,0.003,2.321
1629626,Denver Nuggets,Bol Bol,-1.6,-1.69,0.09,-1.49,-1.7,0.21,18.645,0.492,7.15,0.328,0.382,5.714,0.683,0.309,0.228,9.716,2.081,0.07,2.596,0.027,3.037
1630207,Dallas Mavericks,Nate Hinton,-1.6,-1.73,0.13,-1.55,-1.72,0.17,20.295,0.439,10.875,0.302,0.501,4.827,0.699,0.23,0.232,6.438,3.722,0.128,0.75,0.008,2.943
1629610,San Antonio Spurs,DaQuan Jeffries,-1.61,-1.22,-0.39,-1.63,-1.27,-0.36,13.684,0.509,6.967,0.343,0.582,1.929,0.794,0.155,0.143,7.32,2.913,0.093,0.803,0.009,1.529
203082,Orlando Magic,Terrence Ross,-1.62,-0.74,-0.87,-0.51,0.07,-0.58,23.576,0.476,9.805,0.352,0.423,5.649,0.832,0.243,0.253,5.968,4.53,0.156,0.699,0.008,2.628
1626163,Phoenix Suns,Frank Kaminsky,-1.63,-1.32,-0.31,-1.14,-1.16,0.02,18.164,0.502,4.538,0.33,0.264,4.977,0.62,0.243,0.194,13.104,5.38,0.156,0.94,0.011,2.34
1629681,Memphis Grizzlies,Killian Tillie,-1.64,-2.06,0.42,-1.62,-2.07,0.45,16.374,0.452,9.399,0.326,0.589,4.016,0.721,0.218,0.165,8.241,2.01,0.061,1.628,0.018,1.721
1630179,Dallas Mavericks,Tyrell Terry,-1.64,-1.19,-0.45,-1.63,-1.18,-0.45,18.035,0.459,7.962,0.29,0.416,4.413,0.691,0.216,0.184,6.107,5.878,0.184,0.467,0.005,2.865
1629599,Los Angeles Clippers,Amir Coffey,-1.64,-1.49,-0.15,-1.67,-1.44,-0.23,14.468,0.486,6.887,0.331,0.492,4.504,0.698,0.31,0.16,6.654,2.643,0.08,0.156,0.002,1.952
201949,New Orleans Pelicans,James Johnson,-1.65,-2.38,0.74,-0.35,-1.7,1.35,15.523,0.538,5.546,0.322,0.346,3.767,0.665,0.244,0.174,8.631,4.529,0.141,1.638,0.02,2.602
203957,Houston Rockets,Dante Exum,-1.65,-1.44,-0.21,-2.21,-1.39,-0.82,15.689,0.5,5.848,0.322,0.411,4.359,0.755,0.28,0.174,7.234,4.588,0.135,0.778,0.009,2.785
1627823,Minnesota Timberwolves,Juancho Hernangomez,-1.65,-0.93,-0.72,-1.67,-1.19,-0.48,16.216,0.543,9.493,0.335,0.586,5.308,0.664,0.33,0.171,10.443,1.792,0.055,0.532,0.006,1.532
1629117,New Orleans Pelicans,Wenyen Gabriel,-1.65,-2.04,0.39,-1.69,-2.09,0.4,13.351,0.5,8.207,0.323,0.585,3.446,0.686,0.253,0.15,9.726,2.352,0.079,1.555,0.017,2.275
201588,Philadelphia 76ers,George Hill,-1.66,-1.23,-0.43,-1.28,-0.89,-0.39,11.99,0.532,5.403,0.355,0.412,3.566,0.791,0.287,0.135,5.006,4.984,0.136,0.366,0.004,1.961
1628035,Los Angeles Lakers,Alfonzo McKinnie,-1.68,-1,-0.67,-1.8,-0.87,-0.93,16.418,0.549,7.19,0.309,0.439,2.985,0.639,0.198,0.158,9.337,1.174,0.035,0.597,0.005,1.423
1626253,Milwaukee Bucks,Axel Toupane,-1.68,-2.06,0.39,-1.64,-2.07,0.43,14.503,0.46,5.976,0.319,0.454,4.229,0.706,0.24,0.151,7.076,2.14,0.063,0.803,0.008,1.822
203521,Cleveland Cavaliers,Matthew Dellavedova,-1.68,-1.52,-0.16,-1.51,-0.88,-0.63,12.744,0.456,5.944,0.336,0.49,2.441,0.805,0.167,0.135,5.218,11.08,0.307,0.311,0.003,3.108
1630235,Utah Jazz,Trent Forrest,-1.69,-1.42,-0.27,-1.49,-1.36,-0.13,15.043,0.498,5.21,0.307,0.351,4.524,0.784,0.211,0.181,7.21,6.283,0.18,0.53,0.006,3.064
1628961,Los Angeles Lakers,Kostas Antetokounmpo,-1.69,-2.62,0.93,-1.73,-2.65,0.92,14.615,0.525,2.386,0.255,0.134,6.719,0.582,0.365,0.177,13.147,1.85,0.065,2.153,0.026,3.437
203585,Detroit Pistons,Rodney McGruder,-1.69,-0.95,-0.75,-1.08,-0.91,-0.17,17.519,0.504,6.62,0.318,0.377,3.429,0.69,0.189,0.176,7.245,3.283,0.111,0.422,0.005,1.702
201569,Houston Rockets,Eric Gordon,-1.71,-0.35,-1.35,-0.16,1.35,-1.51,23.789,0.513,13.105,0.341,0.545,6.89,0.79,0.269,0.266,4.33,4.461,0.173,0.737,0.009,2.715
1629653,Chicago Bulls,Devon Dotson,-1.73,-1.08,-0.65,-1.73,-1.08,-0.65,17.674,0.475,7.047,0.293,0.361,4.495,0.713,0.208,0.187,5.879,6.56,0.198,0.328,0.004,2.855
1629035,Boston Celtics,Carsen Edwards,-1.73,-0.8,-0.94,-1.59,-0.66,-0.93,19.208,0.506,11.494,0.343,0.618,3.209,0.785,0.156,0.189,5.252,3.184,0.097,0.329,0.004,1.536
1630192,Denver Nuggets,Zeke Nnaji,-1.74,-0.73,-1.01,-1.53,-0.58,-0.95,16.025,0.541,10.043,0.329,0.65,3.326,0.721,0.19,0.163,8.631,1.775,0.06,0.715,0.008,1.59
1630258,Washington Wizards,Caleb Homesley,-1.74,-1.47,-0.26,-1.73,-1.47,-0.26,16.23,0.48,7.923,0.305,0.472,3.86,0.713,0.25,0.169,7.705,3.538,0.111,0.693,0.007,2.235
1629636,Cleveland Cavaliers,Darius Garland,-1.74,-0.32,-1.42,-1.43,0.33,-1.76,24.964,0.473,9.279,0.355,0.371,5.275,0.824,0.231,0.267,4.219,8.641,0.31,0.295,0.004,4.541
1626145,Memphis Grizzlies,Tyus Jones,-1.74,-1.34,-0.41,-1.21,-0.73,-0.48,15.508,0.487,5.872,0.327,0.363,2.34,0.837,0.156,0.16,5.632,9.263,0.276,0.308,0.004,1.568
1630218,Sacramento Kings,Robert Woodard,-1.75,-1.62,-0.13,-1.74,-1.62,-0.12,17.096,0.499,9.272,0.311,0.556,5.239,0.665,0.211,0.177,10.278,2.56,0.082,1.269,0.015,2.361
1626245,Chicago Bulls,Cristiano Felicio,-1.75,-1.92,0.17,-1.41,-1.86,0.45,11.079,0.552,2.443,0.244,0.181,5.454,0.647,0.429,0.132,13.537,3.366,0.099,0.542,0.005,2.4
1628966,San Antonio Spurs,Keita Bates-Diop,-1.76,-1.65,-0.1,-1.43,-1.52,0.09,12.5,0.519,2.677,0.287,0.194,4.432,0.667,0.29,0.141,9.884,2.236,0.072,1.14,0.014,1.571
1627863,Houston Rockets,Danuel House Jr.,-1.78,-1.15,-0.63,-1.11,-0.56,-0.55,16.328,0.493,8.81,0.347,0.55,3.416,0.737,0.201,0.172,7.317,3.453,0.107,0.753,0.009,1.739
1628995,New York Knicks,Kevin Knox,-1.79,-1.5,-0.28,-1.96,-1.4,-0.56,17.112,0.45,10.875,0.336,0.64,4.369,0.714,0.235,0.181,7.24,2.209,0.073,0.873,0.011,2.097
203118,Philadelphia 76ers,Mike Scott,-1.8,-2.17,0.37,-1.84,-1.68,-0.16,13.265,0.468,9.969,0.343,0.714,1.275,0.692,0.1,0.129,7.786,2.54,0.073,0.647,0.007,1.138
1629662,Cleveland Cavaliers,Mfiondu Kabengele,-1.8,-1.56,-0.24,-1.68,-1.53,-0.15,15.113,0.52,9.055,0.319,0.56,4.082,0.745,0.261,0.172,10.367,2.724,0.091,1.535,0.018,2.042
203901,New York Knicks,Elfrid Payton,-1.81,-1.68,-0.13,-1.67,-1.44,-0.23,19.941,0.478,3.007,0.256,0.164,4.601,0.598,0.219,0.229,7.272,7.098,0.226,0.354,0.005,3.458
1629633,Minnesota Timberwolves,Jarrett Culver,-1.82,-1.88,0.07,-1.64,-1.78,0.14,17.458,0.467,6.71,0.304,0.413,4.825,0.577,0.273,0.196,8.219,2.838,0.097,0.916,0.011,2.691
200782,Milwaukee Bucks,P.J. Tucker,-1.82,-2.81,1,-2.03,-2.53,0.5,6.622,0.505,4.167,0.353,0.627,0.849,0.733,0.108,0.07,8.067,1.897,0.041,0.429,0.005,1.09
1629109,Philadelphia 76ers,Gary Clark,-1.83,-1.13,-0.7,-1.35,-0.98,-0.37,13.127,0.478,8.642,0.324,0.632,2.197,0.736,0.206,0.145,9.204,2.233,0.079,0.805,0.01,1.603
1629645,Houston Rockets,Kevin Porter Jr.,-1.83,-0.41,-1.42,-1.41,-0.25,-1.16,23.07,0.494,10.197,0.327,0.462,6.842,0.741,0.295,0.261,6.033,8.167,0.297,0.529,0.006,4.872
1629007,Memphis Grizzlies,Jontay Porter,-1.83,-2.08,0.25,-1.83,-2.08,0.25,15.761,0.529,5.99,0.292,0.406,4.631,0.679,0.276,0.169,12.884,1.934,0.055,1.601,0.02,2.612
1630205,Cleveland Cavaliers,Lamar Stevens,-1.84,-2.15,0.31,-1.64,-2.14,0.5,15.098,0.516,3.234,0.26,0.224,5.219,0.7,0.313,0.172,10.079,2.572,0.082,1.243,0.014,2.169
1629717,Houston Rockets,Armoni Brooks,-1.88,-1.01,-0.87,-1.8,-0.99,-0.81,16.751,0.492,13.104,0.349,0.787,1.881,0.764,0.126,0.171,5.676,3.497,0.109,0.483,0.006,1.645
1630172,Chicago Bulls,Patrick Williams,-1.88,-1.73,-0.15,-0.97,-1.39,0.42,15.238,0.521,4.204,0.354,0.292,3.637,0.741,0.26,0.175,8.075,2.818,0.089,1.017,0.011,2.062
1629670,Milwaukee Bucks,Jordan Nwora,-1.88,-0.73,-1.16,-1.86,-0.65,-1.21,23.175,0.482,11.16,0.33,0.456,5.822,0.713,0.22,0.257,11.277,1.678,0.045,1.042,0.012,3.317
1628388,Portland Trail Blazers,TJ Leaf,-1.89,-0.94,-0.94,-2,-0.87,-1.13,17.548,0.527,1.586,0.277,0.108,4.648,0.649,0.226,0.193,12.197,1.755,0.059,1.187,0.013,1.902
1628395,Golden State Warriors,Jordan Bell,-1.89,-2.14,0.26,-1.73,-2.38,0.65,12.985,0.488,2.007,0.271,0.131,3.611,0.606,0.267,0.163,13.542,3.71,0.104,2.49,0.028,2.508
1629076,Detroit Pistons,Tyler Cook,-1.89,-1.61,-0.28,-1.73,-1.53,-0.2,13.039,0.585,1.213,0.262,0.07,4.886,0.626,0.357,0.158,10.735,1.944,0.067,0.481,0.005,2.523
1630166,Washington Wizards,Deni Avdija,-1.9,-1.89,-0.01,-2.11,-1.88,-0.23,14.11,0.509,6.418,0.322,0.496,2.717,0.646,0.197,0.148,9.349,2.099,0.068,0.771,0.009,1.525
1626162,Golden State Warriors,Kelly Oubre,-1.9,-1.39,-0.51,-0.56,-0.34,-0.22,21.57,0.507,9.285,0.335,0.432,6.059,0.712,0.287,0.237,9.078,1.972,0.077,1.071,0.012,2.219
1630190,Utah Jazz,Elijah Hughes,-1.9,-1.34,-0.57,-1.89,-1.34,-0.55,19.334,0.468,13.441,0.319,0.686,4.195,0.726,0.254,0.194,7.791,3.42,0.111,0.608,0.006,2.769
201143,Oklahoma City Thunder,Al Horford,-1.92,-2,0.08,1.82,0.65,1.17,23.037,0.499,9.962,0.362,0.424,2.598,0.784,0.144,0.234,11.829,5.501,0.223,1.63,0.018,2.188
1629667,Charlotte Hornets,Jalen McDaniels,-1.92,-1.4,-0.53,-1.64,-1.35,-0.29,15.065,0.55,6.203,0.318,0.413,3.286,0.721,0.239,0.17,9.849,2.81,0.084,1.096,0.012,2.064
1630230,New Orleans Pelicans,Naji Marshall,-1.93,-2.29,0.36,-1.97,-2.39,0.42,15.597,0.495,5.87,0.315,0.378,4.893,0.729,0.314,0.181,10.232,5.29,0.152,0.653,0.007,2.385
