nba_id,Team,Player,DPM,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,FTA/100,FT%,FTARate%,Usg%,Reb/100,Ast/100,Ast%,Blk/100,Blk%,Tov/100
1630253,Memphis Grizzlies,Sean McDermott,-1.94,-1.37,-0.57,-1.9,-1.34,-0.56,15.078,0.504,7.959,0.313,0.578,4.171,0.767,0.242,0.153,7.174,2.485,0.082,0.843,0.008,1.893
1629730,Philadelphia 76ers,Rayjon Tucker,-1.94,-0.75,-1.19,-1.92,-0.72,-1.2,15.984,0.511,5.329,0.29,0.379,8.566,0.704,0.345,0.198,6.987,3.841,0.131,0.391,0.004,3.035
1630186,Sacramento Kings,Jahmi'us Ramsey,-1.94,-1.38,-0.56,-1.93,-1.38,-0.55,17.466,0.487,9.048,0.31,0.516,3.415,0.775,0.193,0.18,5.598,4.07,0.115,0.485,0.006,2.284
1629644,Miami Heat,KZ Okpala,-1.95,-2.11,0.16,-1.79,-2.1,0.31,12.281,0.565,5.225,0.313,0.447,3.292,0.621,0.265,0.131,8.407,2.03,0.064,1.319,0.014,1.834
1630183,Minnesota Timberwolves,Jaden McDaniels,-1.96,-2.08,0.12,-1.92,-2.35,0.43,10.388,0.54,6.148,0.341,0.584,1.623,0.694,0.133,0.104,7.073,1.868,0.057,1.617,0.02,1.069
1629713,Sacramento Kings,Justin James,-1.97,-1.22,-0.75,-1.96,-1.17,-0.79,19.443,0.504,7.319,0.333,0.352,6.62,0.711,0.322,0.22,5.983,3.377,0.115,0.661,0.008,2.486
1630203,Charlotte Hornets,Grant Riller,-1.98,-1.12,-0.86,-1.98,-1.12,-0.86,20.259,0.444,8.402,0.306,0.397,4.073,0.738,0.21,0.219,5.525,6.165,0.195,0.347,0.004,2.923
1628962,Utah Jazz,Udoka Azubuike,-1.98,-2.18,0.2,-1.96,-2.18,0.22,15.791,0.512,3.139,0.23,0.174,7.211,0.637,0.309,0.177,12.542,1.75,0.047,2.235,0.027,3.174
202693,Los Angeles Lakers,Markieff Morris,-1.99,-2.24,0.25,-2.97,-2.23,-0.74,16.257,0.486,8.51,0.332,0.517,2.543,0.745,0.18,0.174,10.337,2.927,0.087,0.871,0.009,2.238
1628963,Sacramento Kings,Marvin Bagley III,-1.99,-0.37,-1.62,-2.56,-0.48,-2.08,22.596,0.537,4.331,0.25,0.202,6.389,0.629,0.297,0.265,13.757,1.943,0.075,1.088,0.011,2.7
1629617,Brooklyn Nets,Reggie Perry,-1.99,-1.35,-0.64,-1.93,-1.33,-0.6,19.505,0.534,7.199,0.294,0.33,5.475,0.678,0.226,0.213,14.348,2.129,0.07,1.228,0.015,3.017
1628977,Detroit Pistons,Hamidou Diallo,-2,-1.4,-0.6,-1.61,-0.96,-0.65,19.508,0.5,5.063,0.311,0.234,7.041,0.658,0.342,0.218,10.847,3.273,0.11,1.086,0.012,2.724
1629752,Utah Jazz,Juwan Morgan,-2.01,-2.08,0.07,-1.83,-2.1,0.27,12.482,0.539,3.357,0.278,0.33,3.826,0.618,0.201,0.136,10.932,2.868,0.083,0.6,0.007,1.924
1628400,Boston Celtics,Semi Ojeleye,-2.01,-1.73,-0.28,-1.4,-1.19,-0.21,12.774,0.492,8.417,0.327,0.682,2.312,0.745,0.217,0.129,7.756,1.928,0.059,0.272,0.003,0.932
1629604,Portland Trail Blazers,CJ Elleby,-2.01,-1.62,-0.39,-1.96,-1.61,-0.35,16.868,0.482,8.024,0.313,0.46,4.922,0.708,0.268,0.19,8.375,2.921,0.089,0.663,0.007,2.385
1629652,Oklahoma City Thunder,Luguentz Dort,-2.03,-1.41,-0.62,-1.99,-1.01,-0.98,23.916,0.456,12.184,0.329,0.518,7.026,0.731,0.298,0.258,6.252,3.334,0.13,0.643,0.008,2.987
1626168,San Antonio Spurs,Trey Lyles,-2.03,-1.08,-0.95,-1.43,-0.54,-0.89,15.224,0.509,6.688,0.326,0.47,3.701,0.712,0.224,0.16,11.724,1.989,0.071,0.749,0.008,1.521
1628382,Milwaukee Bucks,Justin Jackson,-2.05,-0.72,-1.33,-2.1,-0.29,-1.81,18.922,0.482,10.216,0.339,0.541,3.592,0.772,0.173,0.201,6.687,2.974,0.093,0.253,0.003,2.287
204020,Brooklyn Nets,Tyler Johnson,-2.06,-0.93,-1.13,-1.61,-1.35,-0.26,13.377,0.479,9.399,0.353,0.711,1.949,0.804,0.161,0.13,5.376,3.612,0.096,0.15,0.002,1.286
1628981,Atlanta Hawks,Bruno Fernando,-2.06,-2.36,0.3,-1.99,-2.4,0.41,14.156,0.542,1.201,0.227,0.069,5.758,0.656,0.306,0.173,14.277,1.841,0.063,0.823,0.008,2.952
202734,Phoenix Suns,E'Twaun Moore,-2.07,-1.89,-0.18,-1.79,-1.65,-0.14,17.818,0.446,5.535,0.354,0.31,2.387,0.708,0.105,0.193,6.391,4.789,0.144,0.374,0.004,3.046
1629002,Sacramento Kings,Chimezie Metu,-2.07,-1.5,-0.57,-1.84,-1.46,-0.38,18.702,0.517,5.712,0.321,0.336,4.072,0.756,0.196,0.213,11.059,2.985,0.092,1.841,0.017,2.552
101150,Atlanta Hawks,Lou Williams,-2.08,-0.1,-1.98,-2.76,-0.88,-1.88,20.112,0.459,5.563,0.356,0.273,4.618,0.843,0.273,0.231,4.925,7.273,0.214,0.103,0.001,3.587
1629004,Oklahoma City Thunder,Sviatoslav Mykhailiuk,-2.09,-1.17,-0.91,-2.22,-0.89,-1.33,20.138,0.485,11.041,0.349,0.533,3.141,0.778,0.171,0.231,5.896,4.098,0.133,0.416,0.005,3.122
1629018,Toronto Raptors,Gary Trent Jr.,-2.09,-0.37,-1.72,-2.5,-0.52,-1.98,23.918,0.452,12.18,0.359,0.511,4.194,0.791,0.174,0.236,4.89,2.19,0.081,0.396,0.005,1.611
1629684,Boston Celtics,Grant Williams,-2.1,-2.66,0.56,-2.66,-3.09,0.43,11.955,0.535,6.185,0.333,0.487,2.812,0.684,0.208,0.133,8.249,2.819,0.088,1.08,0.012,2.018
1629216,Miami Heat,Gabe Vincent,-2.1,-1.49,-0.62,-1.94,-1.46,-0.48,17.013,0.48,11.321,0.332,0.673,2.542,0.783,0.17,0.18,4.824,5.284,0.161,0.232,0.003,2.497
203524,Atlanta Hawks,Solomon Hill,-2.1,-1.68,-0.42,-2.03,-2.08,0.05,8.695,0.47,5.752,0.332,0.684,1.726,0.71,0.185,0.09,7.538,2.042,0.055,0.244,0.003,1.246
1630216,Washington Wizards,Cassius Winston,-2.11,-1.24,-0.87,-2.09,-1.23,-0.86,19.209,0.461,9.6,0.32,0.461,4.613,0.756,0.194,0.219,5.739,6.456,0.235,0.322,0.004,3.816
203503,Atlanta Hawks,Tony Snell,-2.12,-1.4,-0.73,-2.77,-1.75,-1.02,10.242,0.489,5.777,0.381,0.624,1.416,0.859,0.114,0.104,5.112,2.318,0.068,0.359,0.005,1.123
1629607,New York Knicks,Jared Harper,-2.13,-1.86,-0.27,-2.13,-1.86,-0.27,18.498,0.455,7.114,0.309,0.418,4.709,0.748,0.217,0.209,7.006,5.983,0.193,0.495,0.005,3.13
1626169,Toronto Raptors,Stanley Johnson,-2.13,-2.29,0.16,-1.17,-2.15,0.98,15.331,0.473,8.059,0.33,0.515,3.531,0.775,0.231,0.177,7.94,4.491,0.145,0.814,0.01,2.543
1630185,Golden State Warriors,Nico Mannion,-2.15,-1.64,-0.5,-2.11,-1.61,-0.5,14.988,0.466,8.16,0.33,0.537,4.045,0.777,0.243,0.179,5.596,8.243,0.245,0.254,0.003,3.842
200755,Dallas Mavericks,JJ Redick,-2.17,-0.79,-1.38,-0.49,0.34,-0.83,19.267,0.483,12.959,0.406,0.666,3.758,0.872,0.225,0.203,4.534,3.931,0.116,0.326,0.004,2.157
1630237,Houston Rockets,Anthony Lamb,-2.18,-1.11,-1.07,-2.12,-1.07,-1.05,14.303,0.521,9.038,0.337,0.619,3.188,0.776,0.254,0.157,8.011,2.724,0.09,0.663,0.007,1.844
1629683,San Antonio Spurs,Quinndary Weatherspoon,-2.2,-1.92,-0.27,-2.16,-1.91,-0.25,14.963,0.475,4.139,0.298,0.275,5.677,0.753,0.301,0.181,5.538,3.909,0.121,0.657,0.007,2.957
203263,New Orleans Pelicans,James Nunnally,-2.21,-1.72,-0.48,-2.14,-1.72,-0.42,15.131,0.46,13.206,0.334,0.869,2.082,0.737,0.163,0.154,6.254,3.087,0.093,0.422,0.005,1.518
1627846,Phoenix Suns,Abdel Nader,-2.22,-1.77,-0.45,-2.35,-1.61,-0.74,14.162,0.508,5.228,0.322,0.396,4.266,0.715,0.233,0.164,7.945,1.692,0.052,0.969,0.011,2.04
203918,Toronto Raptors,Rodney Hood,-2.22,-1.38,-0.85,-2.6,-1.71,-0.89,15.146,0.481,6.671,0.352,0.472,2.829,0.826,0.183,0.155,5.943,2.388,0.084,0.438,0.005,1.561
1626159,Memphis Grizzlies,Justise Winslow,-2.27,-2.81,0.54,-3.97,-3.53,-0.44,19.627,0.442,5.171,0.295,0.288,4.294,0.584,0.214,0.221,10.794,4.584,0.142,0.903,0.011,3.648
1630184,New Orleans Pelicans,Kira Lewis Jr.,-2.27,-1.46,-0.81,-2.29,-1.46,-0.83,17.612,0.474,6.311,0.322,0.36,3.217,0.807,0.188,0.183,4.621,6.537,0.197,0.583,0.007,2.114
1629641,Boston Celtics,Romeo Langford,-2.28,-2.1,-0.18,-2.4,-2.14,-0.26,11.952,0.478,4.709,0.314,0.37,2.487,0.75,0.251,0.121,6.098,2.569,0.075,0.557,0.007,1.535
1629725,Cleveland Cavaliers,Jeremiah Martin,-2.28,-1.78,-0.5,-2.26,-1.8,-0.46,19.932,0.461,8.673,0.31,0.411,4.229,0.705,0.233,0.205,5.542,5.477,0.198,0.774,0.008,2.903
202340,Houston Rockets,Avery Bradley,-2.31,-1.64,-0.67,-1.9,-1.84,-0.06,14.467,0.487,8.517,0.359,0.598,1.65,0.793,0.115,0.157,4.912,3.899,0.116,0.385,0.004,1.935
203914,Orlando Magic,Gary Harris,-2.33,-1.56,-0.77,-2.85,-1.66,-1.19,17.69,0.469,7.311,0.363,0.43,4.254,0.82,0.238,0.19,4.383,4.043,0.135,0.517,0.006,2.434
2738,Miami Heat,Andre Iguodala,-2.34,-3.32,0.98,0.6,-1.08,1.68,8.597,0.572,6.121,0.334,0.72,1.426,0.585,0.178,0.102,8.124,4.942,0.139,1.546,0.018,1.97
1630174,Boston Celtics,Aaron Nesmith,-2.36,-1.42,-0.93,-2.39,-1.46,-0.93,14.258,0.505,8.449,0.345,0.602,2.943,0.779,0.225,0.146,9.584,1.841,0.058,0.771,0.008,1.491
203658,New York Knicks,Norvel Pelle,-2.36,-3.14,0.78,-2.37,-3.24,0.87,11.36,0.499,1.49,0.264,0.113,3.98,0.599,0.263,0.135,11.661,1.616,0.049,4.161,0.045,2.103
1630171,Cleveland Cavaliers,Isaac Okoro,-2.36,-1.7,-0.66,-2.26,-1.6,-0.66,16.086,0.517,6.013,0.327,0.369,4.548,0.753,0.32,0.181,5.6,3.545,0.12,0.518,0.006,2.349
202687,Charlotte Hornets,Bismack Biyombo,-2.37,-3.5,1.14,-1.94,-3,1.06,8.824,0.568,1.062,0.227,0.055,4.334,0.496,0.472,0.119,13.387,2.598,0.083,2.456,0.027,2.069
1630206,Los Angeles Clippers,Jay Scrubb,-2.38,-1.99,-0.39,-2.36,-2,-0.36,18.566,0.455,5.145,0.294,0.275,4.151,0.704,0.21,0.198,8.159,1.928,0.061,0.387,0.004,2.688
2546,Portland Trail Blazers,Carmelo Anthony,-2.38,-0.08,-2.3,-0.78,0.3,-1.08,21.497,0.464,11.293,0.361,0.541,3.789,0.838,0.198,0.212,6.844,2.547,0.082,0.86,0.01,1.502
1630176,Charlotte Hornets,Vernon Carey Jr.,-2.42,-2.37,-0.06,-2.41,-2.38,-0.03,17.115,0.5,2.799,0.244,0.161,6.238,0.681,0.323,0.205,12.457,1.564,0.048,1.982,0.022,2.686
1630210,Denver Nuggets,Markus Howard,-2.43,-0.81,-1.62,-2.36,-0.75,-1.61,19.822,0.471,13.117,0.334,0.655,2.24,0.8,0.129,0.199,4.125,3.131,0.108,0.194,0.002,2.27
1630233,Atlanta Hawks,Nathan Knight,-2.45,-1.85,-0.6,-2.43,-1.87,-0.56,19.095,0.484,5.664,0.27,0.307,8.061,0.681,0.35,0.224,13.352,1.347,0.042,1.924,0.021,2.669
202954,Charlotte Hornets,Brad Wanamaker,-2.45,-2.64,0.19,-1.61,-2.15,0.54,14.02,0.48,2.944,0.286,0.203,5.5,0.842,0.397,0.169,5.511,7.891,0.261,0.535,0.006,3.496
1629657,Sacramento Kings,Kyle Guy,-2.47,-1.26,-1.21,-2.52,-1.29,-1.23,18.071,0.468,8.981,0.333,0.533,4.05,0.801,0.259,0.192,6.083,7.077,0.203,0.25,0.003,2.788
1629718,Oklahoma City Thunder,Charles Brown Jr.,-2.49,-2.11,-0.38,-2.5,-2.13,-0.37,13.395,0.481,7.395,0.331,0.521,2.52,0.776,0.194,0.142,6.14,2.717,0.087,0.672,0.007,1.596
1629676,Oklahoma City Thunder,Isaiah Roby,-2.51,-2.42,-0.09,-1.84,-2.19,0.35,14.86,0.516,4.374,0.303,0.293,3.734,0.747,0.265,0.17,10.948,3.301,0.116,1.244,0.013,3.396
1626224,Cleveland Cavaliers,Cedi Osman,-2.52,-1.27,-1.24,-1.66,-0.84,-0.82,19.531,0.482,9.873,0.346,0.522,3.627,0.78,0.19,0.202,6.468,6.282,0.194,0.396,0.004,2.948
200765,Los Angeles Clippers,Rajon Rondo,-2.54,-2.51,-0.02,0.21,-0.45,0.66,13.664,0.484,6.833,0.332,0.478,2.213,0.63,0.142,0.169,7.627,12.686,0.343,0.285,0.003,4.573
1629060,Washington Wizards,Rui Hachimura,-2.54,-1.36,-1.18,-2.67,-1.15,-1.52,16.792,0.509,4.632,0.332,0.275,3.496,0.783,0.212,0.173,8.432,1.668,0.054,0.455,0.004,1.374
1626143,Detroit Pistons,Jahlil Okafor,-2.55,-1.98,-0.57,-2.53,-1.49,-1.04,16.099,0.605,1.889,0.287,0.103,4.262,0.709,0.27,0.192,10.319,2.136,0.072,1.212,0.013,2.884
1629033,New York Knicks,Theo Pinson,-2.57,-2.03,-0.54,-2.64,-2.07,-0.57,17.528,0.468,10.008,0.304,0.572,3.76,0.768,0.199,0.202,8.279,3.93,0.13,0.605,0.006,2.717
1629833,Portland Trail Blazers,Keljin Blevins,-2.57,-2.03,-0.55,-2.57,-2.03,-0.54,14.65,0.472,6.403,0.299,0.426,3.414,0.695,0.219,0.162,7.758,2.306,0.08,0.494,0.006,2.106
204025,Memphis Grizzlies,Tim Frazier,-2.58,-2.25,-0.32,-1.83,-1.67,-0.16,15.43,0.456,7.237,0.323,0.441,3.408,0.685,0.216,0.186,6.311,10.216,0.293,0.549,0.006,3.437
201162,Los Angeles Lakers,Jared Dudley,-2.58,-3.3,0.72,-1.37,-2.34,0.97,9.047,0.462,5.35,0.344,0.589,1.047,0.669,0.11,0.088,8.688,2.77,0.081,0.663,0.008,1.169
1629164,Atlanta Hawks,Brandon Goodwin,-2.59,-1.73,-0.86,-2.68,-1.76,-0.92,20.681,0.459,8.612,0.313,0.434,3.877,0.725,0.187,0.217,6.261,7.002,0.239,0.008,0,3.209
1628422,Cleveland Cavaliers,Damyean Dotson,-2.6,-1.87,-0.73,-2.39,-1.28,-1.11,15.388,0.471,8.933,0.338,0.585,1.938,0.749,0.117,0.152,5.529,4.056,0.136,0.312,0.004,1.332
1630273,Toronto Raptors,Freddie Gillespie,-2.65,-2.51,-0.14,-2.6,-2.54,-0.06,11.205,0.538,1.091,0.261,0.07,3.828,0.729,0.363,0.142,12.845,1.59,0.056,2.427,0.024,1.63
201571,Houston Rockets,D.J. Augustin,-2.65,-0.35,-2.3,-1.76,0.32,-2.08,16.676,0.469,9.75,0.375,0.579,5.229,0.875,0.334,0.191,4.448,8.908,0.259,0.221,0.002,2.895
1629672,Golden State Warriors,Eric Paschall,-2.69,-1.29,-1.4,-2.46,-0.92,-1.54,19.759,0.511,4.354,0.271,0.233,6.316,0.708,0.351,0.238,8.716,3.182,0.118,0.607,0.007,2.968
1628391,Houston Rockets,D.J. Wilson,-2.69,-2.01,-0.68,-2.23,-1.68,-0.55,18.497,0.505,9.3,0.33,0.503,3.797,0.692,0.216,0.205,13.094,2.8,0.095,1.402,0.015,2.444
1630199,Indiana Pacers,Cassius Stanley,-2.72,-1.78,-0.94,-2.73,-1.78,-0.95,18.529,0.474,7.07,0.288,0.376,4.551,0.71,0.229,0.18,8.334,2.188,0.062,0.681,0.008,2.059
1630208,Charlotte Hornets,Nick Richards,-2.72,-2.71,-0.01,-2.72,-2.72,0,12.177,0.516,3.358,0.254,0.257,6.127,0.611,0.32,0.158,11.286,2.178,0.065,1.351,0.015,2.473
1628411,New Orleans Pelicans,Wes Iwundu,-2.73,-2.48,-0.25,-3.23,-2.88,-0.35,10.703,0.487,3.898,0.29,0.34,4.32,0.768,0.341,0.124,7.951,1.899,0.057,0.536,0.006,1.675
1630221,Oklahoma City Thunder,Josh Hall,-2.74,-2.63,-0.11,-2.7,-2.66,-0.04,12.536,0.46,4.997,0.282,0.366,4.866,0.621,0.355,0.153,8.007,3.227,0.107,0.592,0.007,2.744
203382,Toronto Raptors,Aron Baynes,-2.74,-2.79,0.05,-2.85,-2.57,-0.28,15.631,0.525,5.512,0.312,0.36,2.931,0.736,0.188,0.166,13.165,2.403,0.082,1.241,0.014,1.975
1629022,San Antonio Spurs,Lonnie Walker,-2.75,-1.09,-1.67,-2.44,-0.92,-1.52,19.491,0.479,9.182,0.365,0.478,2.554,0.819,0.146,0.197,5.01,3.467,0.105,0.466,0.005,1.948
1630187,Los Angeles Clippers,Daniel Oturu,-2.76,-2.62,-0.15,-2.76,-2.64,-0.12,16.808,0.523,3.893,0.286,0.203,4.871,0.664,0.255,0.195,14.084,1.93,0.064,1.993,0.021,2.648
1630165,Detroit Pistons,Killian Hayes,-2.85,-2.35,-0.5,-2.81,-2.3,-0.51,15.002,0.451,5.51,0.326,0.37,2.61,0.786,0.165,0.184,5.644,10.776,0.329,0.725,0.008,5.03
1628990,Washington Wizards,Chandler Hutchison,-2.87,-2.37,-0.49,-2.81,-2.48,-0.33,14.153,0.487,3.315,0.272,0.215,4.224,0.671,0.307,0.16,9.995,2.171,0.07,0.668,0.007,2.1
1628578,Indiana Pacers,Amida Brimah,-2.94,-2.55,-0.39,-2.95,-2.56,-0.39,14.482,0.508,2.359,0.269,0.145,5.191,0.651,0.309,0.178,12.723,1.941,0.063,2.681,0.029,2.481
1630175,Orlando Magic,Cole Anthony,-2.96,-1.68,-1.28,-2.75,-1.58,-1.17,23.29,0.449,7.54,0.335,0.342,5.702,0.811,0.252,0.249,8.445,8.225,0.271,0.612,0.007,3.905
1629635,Detroit Pistons,Sekou Doumbouya,-2.99,-2.32,-0.67,-2.74,-2.36,-0.38,17.963,0.504,5.848,0.303,0.335,4.765,0.698,0.296,0.203,8.169,2.71,0.092,0.61,0.007,2.612
1630188,Phoenix Suns,Jalen Smith,-3.02,-2.38,-0.64,-3.02,-2.4,-0.62,17.186,0.496,4.416,0.311,0.292,4.439,0.66,0.253,0.197,12.216,1.51,0.051,1.24,0.015,2.61
1629649,Orlando Magic,Ignas Brazdeikis,-3.11,-2.04,-1.07,-3.16,-2.07,-1.09,16.171,0.499,6.675,0.308,0.388,3.408,0.734,0.243,0.172,8.087,2.946,0.099,0.669,0.008,2.172
1626184,Orlando Magic,Chasson Randle,-3.14,-2.31,-0.83,-2.61,-1.87,-0.74,14.993,0.47,7.727,0.351,0.511,3.931,0.79,0.252,0.172,5.025,4.095,0.149,0.357,0.004,2.318
1630181,Orlando Magic,RJ Hampton,-3.16,-1.96,-1.2,-2.87,-1.94,-0.93,19.97,0.483,5.455,0.314,0.274,5.929,0.733,0.305,0.234,9.834,6.501,0.226,0.643,0.007,3.57
1629603,Milwaukee Bucks,Mamadi Diakite,-3.18,-2.58,-0.6,-3.22,-2.59,-0.63,15.362,0.447,3.27,0.273,0.229,5.179,0.683,0.295,0.18,11.092,1.708,0.048,1.422,0.015,2.212
1629686,Detroit Pistons,Deividas Sirvydis,-3.19,-2.14,-1.05,-3.21,-2.15,-1.06,16.054,0.497,9.659,0.309,0.623,3.074,0.676,0.222,0.157,9.848,2.203,0.068,0.559,0.006,1.524
1630173,Miami Heat,Precious Achiuwa,-3.21,-2.67,-0.54,-3.2,-2.7,-0.5,16.059,0.547,1.091,0.236,0.06,7.352,0.51,0.425,0.198,13.978,1.62,0.062,1.869,0.022,2.769
1630189,Dallas Mavericks,Tyler Bey,-3.25,-2.53,-0.72,-3.25,-2.54,-0.71,15.963,0.485,4.607,0.272,0.283,4.381,0.657,0.249,0.185,10.77,2.634,0.078,0.852,0.008,2.139
1630164,Golden State Warriors,James Wiseman,-3.53,-3,-0.53,-3.46,-3.04,-0.42,21.19,0.529,2.43,0.229,0.125,5.301,0.64,0.245,0.244,13.061,1.491,0.059,1.993,0.021,3.068
1630200,San Antonio Spurs,Tre Jones,-3.53,-1.99,-1.54,-3.56,-1.98,-1.58,13.84,0.488,1.615,0.311,0.095,3.565,0.802,0.21,0.164,4.724,7.027,0.218,0.128,0.001,3
1628407,Orlando Magic,Dwayne Bacon,-3.57,-2.15,-1.42,-3.83,-1.83,-2,20.761,0.459,5.224,0.294,0.25,5.684,0.809,0.276,0.218,6.043,2.964,0.097,0.263,0.003,1.559
1629647,Oklahoma City Thunder,Darius Bazley,-3.63,-1.93,-1.69,-4,-1.58,-2.42,21.15,0.478,7.983,0.327,0.404,6.283,0.718,0.314,0.234,10.269,3.302,0.123,0.644,0.007,3.427
1630197,Oklahoma City Thunder,Aleksej Pokusevski,-3.98,-2.96,-1.03,-3.83,-3,-0.83,18.211,0.446,8.285,0.316,0.467,2.514,0.727,0.157,0.197,8.88,4.508,0.149,1.488,0.016,3.7
1630177,Oklahoma City Thunder,Theo Maledon,-4.34,-2.71,-1.63,-4.22,-2.42,-1.8,19.338,0.45,9.239,0.329,0.495,4.899,0.762,0.278,0.217,5.536,6.433,0.203,0.354,0.004,3.682
2617,Miami Heat,Udonis Haslem,-4.83,-4.79,-0.05,-3.74,-3.91,0.17,10.563,0.456,3.498,0.226,0.216,1.406,0.543,0.107,0.116,12.459,1.408,0.046,0.824,0.01,1.226